Category Match;1.0;universal hashing;hash_function;Error detection and correction;2;Error detection and correction;0
Category Match;1.0;hash function;hash_function;Search algorithms;2;Search algorithms;0
Category Match;1.0;collision attack;hash_function;Error detection and correction;2;Error detection and correction;0
Category Match;0.4444444444444444;software;hash_function;Measurement;2;Measurement;2
Category Match;0.4444444444444444;digital signature;hash_function;Human communication;2;Human communication;2
Category Match;0.4444444444444444;encryption;hash_function;Telecommunications engineering;2;Telecommunications engineering;2
Category Match;1.0;cryptographic hash function;hash_function;Error detection and correction;2;Error detection and correction;0
Category Match;0.5555555555555556;computer cluster;hash_function;Fault tolerance;1;Fault tolerance;1
Category Match;0.4444444444444444;data;hash_function;Information;2;Information;2
Category Match;0.1111111111111111;space–time tradeoff;hash_function;Computer programming;1;Computer programming;2
Category Match;1.0;jenkins hash function;hash_function;Error detection and correction;2;Error detection and correction;0
Category Match;0.4444444444444444;function (mathematics);hash_function;Mathematical concepts;2;Mathematical concepts;2
Category Match;0.4444444444444444;data loss;hash_function;Information;2;Information;2
Category Match;0.1111111111111111;run time (program lifecycle phase);hash_function;Computer programming;1;Computer programming;2
Category Match;0.4444444444444444;unknown (mathematics);hash_function;Mathematical concepts;2;Mathematical concepts;2
Category Match;0.4444444444444444;cryptography;hash_function;Telecommunications engineering;2;Telecommunications engineering;2
Category Match;0.2222222222222222;knowledge;hash_function;Knowledge;0;Knowledge;2
Category Match;0.8888888888888888;hash table;hash_function;Search algorithms;1;Search algorithms;0
