basic types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;quadratic.;quadratic;0.25000000000000006;0.25;1.0;1.5;0.0;1;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;sinusoidal.;sinusoidal;0.25000000000000006;0.25;1.0;1.5;0.0;1;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;exponential.;exponential;0.25000000000000006;0.0;1.0;1.25;0.0;1;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;logarithmic.;logarithmic;0.25000000000000006;0.0;1.0;1.25;0.0;1;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;https://www.mathsisfun.com/sets/functions-common.html;Here are some of the most commonly_used functions, and their graphs.;commonly_used_functions;0.6250000000000001;0.6666666666666666;1.0;2.291666666666667;0.0;0;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Fourth degree polynomial.;fourth_degree_polynomial;1.0;0.05;1.0;2.05;0.0;0;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Sixth degree polynomial.;sixth_degree_polynomial;1.0;0.05;1.0;2.05;0.0;0;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;http://math.tutorvista.com/calculus/types-of-functions.html;The mathematical concept of a function expresses the intuitive idea that one quantity completely determines another quantity.;quantity_completely_determines;0.8749999999999999;0.0392156862745098;1.0;1.9142156862745097;0.0;0;Mon Jun 26 02:17:01 IST 2017
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; First degree polynomial, graph is a straight line.;degree_polynomial;0.6250000000000001;0.2;1.0;1.8250000000000002;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;High School Courses.;high_school_courses;1.0;0.00860832137733142;0.7857142857142856;1.794322607091617;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Create custom courses.;create_custom_courses;1.0;0.00860832137733142;0.7857142857142856;1.794322607091617;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;High School Diploma.;high_school_diploma;1.0;0.005738880918220947;0.7857142857142856;1.7914531666325066;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Try refreshing the page, or contact customer support.;contact_customer_support;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Select a subject to preview related courses.;preview_related_courses;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;When b is greater than one, then you will see exponential growth occur.;exponential_growth_occur;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Logarithmic functions involve the graphing of logarithms.;logarithmic_functions_involve;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Sinusoidal graphs use functions that have the sine function inside.;sine_function_inside;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html; That s because there are many different types of functions, and the more you continue learning math, the more you will get exposed to.;continue_learning_math;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html; What you have learned in this lesson is a good beginning framework for the types of graphs you will see.;good_beginning_framework;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;To learn more, visit our Earning Credit Page.;earning_credit_page;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;com video lessons have helped over half a million teachers engage their students.;million_teachers_engage;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Students in online learning conditions performed better than those receiving face_to_face instruction.;receiving_face_to_face_instruction;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;  copyright 2003_2017 Study.;copyright_2003_2017_study;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Credit Credit Credit Options Online College Credit High School   GED Certificates of Completion How it Works Earn Transferable Credit   Get your Degree fast Learn more.;degree_fast_learn;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Degrees Degrees Find Degrees by Subject Agriculture Architecture Biological and Biomedical Sciences Business Communications and Journalism Computer Sciences Culinary Arts and Personal Services Education Engineering Legal Liberal Arts and Humanities Mechanic and Repair Technologies Medical and Health Professions Physical Sciences Psychology Transportation and Distribution Visual and Performing Arts By Level High School Diploma Associates Degrees Bachelor Degrees Master Degrees Online Degrees Find a degree that fits your goals Search degrees.;goals_search_degrees;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.7071067811865475;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Degrees Degrees Find Degrees by Subject Agriculture Architecture Biological and Biomedical Sciences Business Communications and Journalism Computer Sciences Culinary Arts and Personal Services Education Engineering Legal Liberal Arts and Humanities Mechanic and Repair Technologies Medical and Health Professions Physical Sciences Psychology Transportation and Distribution Visual and Performing Arts By Level High School Diploma Associates Degrees Bachelor Degrees Master Degrees Online Degrees Find a degree that fits your goals Search degrees.;repair_technologies_medical;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.7071067811865475;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Schools Schools Browse Schools by Degree Level Graduate Degrees High School Diplomas Certificate Programs Post Degree Certificates Undergraduate Degrees Browse Schools Public Schools by State University Video Reviews Career Counseling   Job Center Job Interviewing Tip Videos Job Networking Videos R sum  How To Videos Job Search Tips Career Videos Career Research Researching Careers Videos Glossary of Careers Career Info by Degree Job Outlook by Region Degree   Career Research Articles.;careers_career_info;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Schools Schools Browse Schools by Degree Level Graduate Degrees High School Diplomas Certificate Programs Post Degree Certificates Undergraduate Degrees Browse Schools Public Schools by State University Video Reviews Career Counseling   Job Center Job Interviewing Tip Videos Job Networking Videos R sum  How To Videos Job Search Tips Career Videos Career Research Researching Careers Videos Glossary of Careers Career Info by Degree Job Outlook by Region Degree   Career Research Articles.;degree_job_outlook;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;Online College Credit.;online_college_credit;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
types of algebraic functions;http://study.com/academy/lesson/graphs-types-examples-functions.html;High School Diplomas.;high_school_diplomas;1.0;0.0028694404591104736;0.7857142857142856;1.7885837261733961;0.0;0;Mon Jun 26 02:17:01 IST 2017
