1;Terrestrial_WSNs;consist_of;hundreds;0.893
1;Terrestrial_WSNs;are_capable_efficiently_of;communicating_base_stations;0.74
2;the_sensor_nodes;are_randomly_distributed_within;the_target_area_that_is_dropped_from_a_fixed_plane;0.945
2;the_sensor_nodes;are_randomly_distributed_in;an_unstructured_mode;0.754
3;The_preplanned_or_structured_mode;considers_3D_placement_models;optimal_placement_grid_placement_and_2D;0.645
4;Photo;Credits_Wireless_Sensor_Networks_by;dolcera;0.866
4;Photo;Credits;Wireless_Sensor_Networks;0.822
10;The_most_common_WSN_architecture;follows;the_OSI_architecture;0.74
11;The_architecture_of_the_WSN;includes;five_layers_and_three_cross_layers;0.772
12;data;link;physical_layer)[enabler=Mostly_in_sensor_n_w_we_require_five_layers_namely_application_transport_n_w;0.71
17;These_types_of_networks;consist_of;hundreds_or_thousands_of_wireless_sensor_nodes;0.892
18;These_nodes;can_be_deployed_in;an_unstructured_or_a_structured_manner;0.919
19;they;are_kept_within;the_target_area;0.937
19;The_nodes;are_distributed_randomly_in;an_unstructured_mode;0.9
27;autonomous_sensors;to_monitor;physical_or_environmental_conditions;0.773
27;sound;be_physical_or_environmental_conditions_as;temperature;0.397
28;their_data;to_be_cooperatively_pass_through;the_network;0.797
28;their_data;to_cooperatively_pass_to_be;a_main_location;0.772
30;such_networks;are_used_in;many_industrial_and_consumer_applications;0.894
30;The_development_of_wireless_sensor_networks;was_motivated_so_on_by;military_applications;0.708
30;The_development_of_wireless_sensor_networks;was_motivated_so_on_in;today;0.511
33;The_sensor_networks;can_be_of;several_types;0.867
36;Wearable_devices;are_used_on;the_body_surface_of_a_human;0.926
36;Wearable_devices;are_used_at;close_proximity_of_the_user;0.86
37;Environment_embedded_systems;employ;sensors_contained_in_the_environment;0.841
37;sensors;be_contained_in;the_environment;0.793
38;Possible_applications;include;body_position_measurement;0.722
38;body_position_measurement;be_overall_monitoring_of;ill_patients;0.675
38;body_position_measurement;be_overall_monitoring_of_ill_patients_at;hospitals_and_at_homes;0.669
38;body_position_measurement;be_overall_monitoring_of_ill_patients_in;hospitals_and_at_homes;0.669
38;body_position_measurement;be_location_of;persons;0.586
38;body_position_measurement;be_location_of_persons_of;ill_patients;0.381
38;body_position_measurement;be_location_of_persons_at;hospitals_and_at_homes;0.376
38;body_position_measurement;be_location_of_persons_in;hospitals_and_at_homes;0.376
38;body_position_measurement;be_overall_monitoring_of_ill_patients_of;persons;0.286
39;Devices;embedded_track_the_physical_state_of_a_person_for_continuous_health_diagnosis_using_as_input_the_data_from_a_network_of_depth_cameras_a_sensing_floor_or_other_similar_devices_in;the_environment;0.608
40;Body_area_networks;can_collect;information;0.808
40;an_individual;s;health;0.498
41;the_privacy_and_authenticity_of_user_data;has;prime_importance;0.728
41;prime_importance;be_has_by;health_care_applications;0.564
51;A_sensor_node;be_also_known_as;a_mote;0.898
52;A_mote;is;a_node;0.667
52;a_node;is_always;not_always_a_mote;0.603
55;This_chapter;introduces;wireless_sensor_networks;0.74
56;nodes_or_sensors_which_sensor_nodes;are_connected_to;each_other;0.886
56;nodes_or_sensors_which_sensor_nodes;are_connected_via;wireless_communications;0.838
56;WSN;consist_of;a_few;0.773
57;them;be_different_from;other_types_of_wireless_networks;0.547
58;all_their_application_areas;to_be_cover_in;the_book;0.782
58;it;to_cover_all_their_application_areas_in;the_book;0.757
58;it;to_cover;all_their_application_areas;0.653
59;Applications_of_wireless_sensor_networks;span;environmental_and_animal_monitoring_factory_and_industrial_monitoring_agricultural_monitoring_and_automation_health_monitoring_and_many_other_areas;0.722
60;they;are_tightly_coupled_with;their_application;0.876
61;The_chapter;explores_body_sensor_networks;the_types_of_the_WSN;0.667
61;The_chapter;explores_the_types_of_the_WSN_such_as_cyber_physical_system;body_sensor_networks;0.487
