Category Match;1.0;quartic function;algebraic function;Functions and mappings;2;Functions and mappings;0
Category Match;1.0;covering space;algebraic function;Functions and mappings;2;Functions and mappings;0
Category Match;1.0;quintic function;algebraic function;Functions and mappings;2;Functions and mappings;0
Category Match;0.7777777777777778;algebraic equation;algebraic function;Mathematical analysis;2;Mathematical analysis;1
Category Match;0.4444444444444444;line (geometry);algebraic function;Abstraction;2;Abstraction;2
Category Match;0.7777777777777778;sextic equation;algebraic function;Mathematical analysis;2;Mathematical analysis;1
Category Match;0.7777777777777778;real number;algebraic function;Mathematical analysis;2;Mathematical analysis;1
Category Match;1.0;logarithm;algebraic function;Types of functions;2;Types of functions;0
Category Match;1.0;exponential decay;algebraic function;Special functions;2;Special functions;0
Category Match;0.7777777777777778;linear equation;algebraic function;Mathematical analysis;2;Mathematical analysis;1
Category Match;0.7777777777777778;normal (geometry);algebraic function;Mathematical objects;2;Mathematical objects;1
Category Match;0.1111111111111111;galois group;algebraic function;Group theory;1;Group theory;2
Category Match;0.7777777777777778;natural number;algebraic function;Mathematical objects;2;Mathematical objects;1
Category Match;1.0;monodromy;algebraic function;Functions and mappings;2;Functions and mappings;0
Category Match;0.4444444444444444;riemann surface;algebraic function;Differential geometry;2;Differential geometry;2
Category Match;1.0;sine wave;algebraic function;Special functions;2;Special functions;0
Category Match;0.4444444444444444;linearity;algebraic function;Fields of mathematics;2;Fields of mathematics;2
Category Match;1.0;exponential function;algebraic function;Types of functions;2;Types of functions;0
Category Match;0.7777777777777778;rational number;algebraic function;Real analysis;2;Real analysis;1
Category Match;1.0;quadratic function;algebraic function;Functions and mappings;2;Functions and mappings;0
