0;3;http://searchstorage.techtarget.com/definition/erasure-coding;developed;1.0;0.041666666666666664;3.0;0;0
0;3;http://searchstorage.techtarget.com/definition/erasure-coding;erasure codes;2.0;0.08333333333333333;3.0;0;0
0;3;http://searchstorage.techtarget.com/definition/erasure-coding;50 years ago;1.3333333333333333;0.041666666666666664;3.0;0;0
0;4;http://searchstorage.techtarget.com/definition/erasure-coding;emerged;1.0;0.041666666666666664;3.0;0.0;0
0;4;http://searchstorage.techtarget.com/definition/erasure-coding;types;1.0;0.041666666666666664;3.0;0.0;0
0;4;http://searchstorage.techtarget.com/definition/erasure-coding;time;1.0;0.041666666666666664;3.0;0.0;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;symbols;1.0;0.041666666666666664;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;reed_solomon;1.0;0.041666666666666664;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;lost;1.0;0.0;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;combination;1.0;0.0;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;common types;2.0;0.041666666666666664;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;pieces;1.0;0.041666666666666664;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;reconstructed;1.0;0.0;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;earliest;1.0;0.041666666666666664;3.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;data;1.0;0.041666666666666664;1.0;0.7071067811865475;0
0;5;http://searchstorage.techtarget.com/definition/erasure-coding;unavailable;1.0;0.0;3.0;0.7071067811865475;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;original file;2.0;0.041666666666666664;3.0;0.0;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;unavailable;1.0;0.0;3.0;0.0;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;lost;1.0;0.0;3.0;0.0;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;drives;1.0;0.041666666666666664;1.5;0.0;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;geographic locations;2.0;0.041666666666666664;3.0;0.0;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;nodes;1.0;0.041666666666666664;3.0;0.0;0
0;6;http://searchstorage.techtarget.com/definition/erasure-coding;recoverable;1.0;0.0;3.0;0.0;0
0;11;http://searchstorage.techtarget.com/definition/erasure-coding;erasure codes;2.0;0.08333333333333333;3.0;0;0
0;20;http://searchstorage.techtarget.com/podcast/Erasure-coding-definition-RAID-5-RAID-6-are-most-common-forms;erasure coding;2.0;0.10526315789473684;3.0;0.0;0
0;20;http://searchstorage.techtarget.com/podcast/Erasure-coding-definition-RAID-5-RAID-6-are-most-common-forms;storage systems;2.0;0.05263157894736842;3.0;0.0;0
0;20;http://searchstorage.techtarget.com/podcast/Erasure-coding-definition-RAID-5-RAID-6-are-most-common-forms;professor miller;2.0;0.05263157894736842;3.0;0.0;0
0;20;http://searchstorage.techtarget.com/podcast/Erasure-coding-definition-RAID-5-RAID-6-are-most-common-forms;research;1.0;0.05263157894736842;3.0;0.0;0
0;21;http://searchstorage.techtarget.com/podcast/Erasure-coding-definition-RAID-5-RAID-6-are-most-common-forms;pure storage;2.0;0.10526315789473684;3.0;1.0;0
0;21;http://searchstorage.techtarget.com/podcast/Erasure-coding-definition-RAID-5-RAID-6-are-most-common-forms;addition;1.0;0.05263157894736842;3.0;1.0;0
