5;be_adds_by;0.7071067811865475
7;can_t_do_then;0.7071067811865475
7;s;0.0
8;can_be_run_on;0.7071067811865475
8;can_run;0.7071067811865475
8;can_run_any_program_like_the_universal_turing_machine_can_run_then_it_s_Turing_complete_on;0.7071067811865475
9;is;0.0
9;be_An_example_of;1.0
11;be_procedural_programming_languages_including;0.0
11;be_programming_languages_including;0.0
12;be_programming_languages_as;0.0
12;be_object_oriented_programming_languages_as;0.0
14;be_Game_of;0.0
14;be_Many_finite_automata_systems_as;0.0
17;is_considered;1.0
17;to_be_learn_as;0.0
20;Is;0.0
22;can_do;0.7071067811865475
23;Is;0.0
24;want_to_learn;0.0
24;want_to_learn_Java_by;0.7071067811865475
24;know;0.0
24;to_be_learn_by;0.7071067811865475
25;would_be_made;0.0
30;is;0.0
33;was_written_in;0.0
34;do_formally_prove_Turing;0.0
37;is_considered;1.0
37;to_be_learn_as;0.0
40;was_last_at;0.0
40;was;0.0
41;is_available_under;0.0
41;is;0.0
44;is_said;0.0
44;can_perform;0.7071067811865475
44;is_in;0.0
44;is_as;0.0
45;because_is_the_embodiment_of;0.0
45;because_is;0.0
45;because_is_the_embodiment_of_the_intuitive_notion_of_an_algorithm_under;1.0
48;set_of;0.0
49;can_be_constructed_for;0.7071067811865475
50;could_be_stored_in;0.0
50;could_be_stored_in;0.0
