1;two_or_more_identical_processors;are_connected_to;a_single_shared_main_memory;0.914
1;Symmetric_multiprocessing;involves;a_multiprocessor_computer_hardware_and_software_architecture_where_two_or_more_identical_processors_are_connected_to_a_single_shared_main_memory;0.853
1;two_or_more_identical_processors;are_connected_in;a_multiprocessor_computer_hardware_and_software_architecture;0.621
1;all_processors;be_treats_equally_by;a_single_operating_system_instance;0.53
2;Most_multiprocessor_systems;use;an_SMP_architecture;0.767
3;the_SMP_architecture;applies_to;the_cores;0.847
3;the_SMP_architecture;applies_in;the_case_of_multi_core_processors;0.736
3;the_SMP_architecture;applies_treating_them_as;separate_processors;0.69
3;them;be_treating_as;separate_processors;0.619
3;the_SMP_architecture;applies_treating;them;0.528
9;SMP;is_the_processing_of;programs;0.884
9;SMP;is_the_processing_of_programs_by;multiple_processors;0.862
9;SMP;is;the_processing_of_programs;0.668
11;A_single_copy_of_the_operating_system;is_in;charge_of_all_the_processors;0.891
12;SMP;be_also_known_as;a_shared_everything_system;0.812
17;One_of_the_easiest_and_cheapest_ways;is_to_put_more_than_one_CPU_on;the_board;0.854
17;One_of_the_easiest_and_cheapest_ways;is_to_put;than_one_CPU;0.846
17;One_of_the_easiest_and_cheapest_ways;to_put_more_than_one_CPU_on;the_board;0.827
17;than_one_CPU;to_be_put_on;the_board;0.695
18;s;take_on;different_jobs;0.591
23;symmetrical_multi_processing;is_relatively;easy;0.778
23;symmetrical_multi_processing;is_relatively_easy_on;the_other_hand;0.572
26;the_entire_kernel;is_in;one_big_spinlock;0.775
27;it;has_for;example;0.287
27;one_CPU;is_in;the_kernel;0.192
40;performance;be_provides_by;a_computer_architecture;0.563
40;multiple_CPUs;be_available_to;complete_individual_processes;0.526
41;performance_and_handle;increased;loads;0.757
41;additional_CPUs;can_be_assigned_any_task_can_unlike;asymmetrical_processing;0.679
41;any_idle_processor;can_be_assigned_any_task_can_unlike;asymmetrical_processing;0.679
41;any_idle_processor;can_be_assigned_can;any_task;0.564
41;additional_CPUs;can_be_assigned_can;any_task;0.388
42;A_variety_of_specialized_operating_systems;to_support;SMP.;0.729
42;available;be_A_variety_of;specialized_operating_systems_and_hardware_arrangements;0.492
43;Specific_applications;can_benefit_from;SMP)[enabler=if_the_code_allows_multithreading;0.84
45;An_SMP_architecture;is_simply;one_where_two_or_more_identical_processors_connect_to_one_another_through_a_shared_memory;0.837
45;two_or_more_identical_processors;connect_through;a_shared_memory;0.781
46;Each_processor;has;equal_access;0.768
48;each_processor;has;its_own_memory;0.604
48;each_processor;has_its_own_memory_but_also_access_to_shared_memory_with_a_different_access_latency_for;example;0.179
49;the_program_tasks;are_strictly_divided_by;type;0.925
49;the_program_tasks;are_strictly_divided_in;asymmetric;0.754
49;each_processor;typically_has;its_own_memory_address_space;0.567
51;The_two_figures;are_two_examples_of;asymmetric_multiprocessor_configurations;0.93
53;Symmetric;is_the_most_common_configuration_of;multiple_processors;0.936
53;Symmetric;is;the_most_common_configuration_of_multiple_processors;0.795
54;A_typical_SMP_configuration;has;the_following_items;0.74
55;It;has;multiple_processors_and_exactly_one_of_everything;0.661
57;they;can_do;anything_the_others_can;0.825
57;symmetric;can_do;anything_the_others_can;0.762
