MappedWiki;algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Neural networks.;Artificial neural network;neural_networks;0.6363636363636364;0.2;0.42857142857142855;1.264935064935065;0.0;1;Sun Jun 25 19:20:45 IST 2017;Category Match;1.0;artificial neural network;supervised_learning;Machine learning;2;Machine learning;0
MappedWiki;algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Decision trees.;Decision tree;decision_tree;0.6363636363636364;0.2;0.42857142857142855;1.264935064935065;0.0;1;Sun Jun 25 19:20:45 IST 2017;Category Match;1.0;decision tree;supervised_learning;Machine learning;2;Machine learning;0
MappedWiki;genetic algorithm for supervised learning;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;Genetic Algorithms can be used for both supervised and unsupervised learning, e.;Genetic algorithm;genetic_algorithms;0.6363636363636364;0.3333333333333333;0.14285714285714285;1.1125541125541125;1.0;0;Sun Jun 25 19:20:45 IST 2017;Category Match;1.0;genetic algorithm;supervised_learning;Machine learning;2;Machine learning;0
MappedWiki;genetic algorithm for supervised learning;http://machinelearningmastery.com/a-tour-of-machine-learning-algorithms/; Graphical Models.;Graphical model;graphical_model;0.6363636363636364;0.029411764705882353;0.42857142857142855;1.0943468296409473;0.0;0;Sun Jun 25 19:20:45 IST 2017;Category Match;1.0;graphical model;supervised_learning;Machine learning;2;Machine learning;0
UnmappedWiki;algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Discriminant analysis.;Linear discriminant analysis;discriminant_analysis;0.6363636363636364;0.2;1.0;1.8363636363636364;0.0;1;Sun Jun 25 19:20:46 IST 2017;Category Match;0.8888888888888888;linear discriminant analysis;supervised_learning;Machine learning;1;Machine learning;0
MappedWiki;algorithms for supervised learning;http://www.kdnuggets.com/2016/08/10-algorithms-machine-learning-engineers.html;Machine learning algorithms can be divided into 3 broad categories   supervised learning, unsupervised learning, and reinforcement learning.;Unsupervised learning;unsupervised_learning;0.6969696969690908;0.09090909090909091;1.0;1.7878787878781819;0.7071067811865475;0;Sun Jun 25 19:20:45 IST 2017;Category Match;0.8888888888888888;unsupervised learning;supervised_learning;Machine learning;1;Machine learning;0
MappedWiki;algorithms for supervised learning;http://www.kdnuggets.com/2016/08/10-algorithms-machine-learning-engineers.html;Machine learning algorithms can be divided into 3 broad categories   supervised learning, unsupervised learning, and reinforcement learning.;Reinforcement learning;reinforcement_learning;0.6969696969690908;0.06060606060606061;1.0;1.7575757575751514;0.7071067811865475;0;Sun Jun 25 19:20:45 IST 2017;Category Match;0.8888888888888888;reinforcement learning;supervised_learning;Machine learning;1;Machine learning;0
UnmappedWiki;algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Dalila says  August 14, 2015 at 1 35 pm Very good summary  Thank  One simple point  The reason for taking the log  in Logistic Regression is to make the equation linear, I e , easy to solve  Sunil Ray says  August 21, 2015 at 5 21 am Thanks Dalila    Borun Chowdhury says  April 21, 2016 at 8 48 am That s not the reason for taking the log  The underlying assumption in logistic regression is that the probability is governed by a step function whose argument is linear in the attributes  First of all the assumption of linearity or otherwise introduces bias  However, logistic regression being a parametric model some bias is inevitable  The reason to choose a linear relationship is not because its easy to solve but because a higher order polynomial introduces higher bias and one would not like to do so without good reason  Now coming to the choice of log, it is just a convention  Basically, once we have decided to go with a linear model, in the case of one attribute we model the probability by p  fsuch that p 0 and p 0  It so happens that this is satisfied by p  exp    which can be re_written as log     a x  b While I am at it, it may be useful to talk about another point  One should ask is why we don t use least square method  The reason is that a yes no choice is a Bernoulli random variable and thus we estimate the probability according to maximum likelihood wrt Bernoulli process  For linear regression the assumption is that the residuals around the  true  function are distributed according to a normal distribution and the maximum likelihood estimate for a normal distribution amounts to the least square method  So deep down linear regression and logistic regression both use maximum likelihood estimates  Its just that they are max likelihoods according to different distributions .;Bernoulli distribution;bernoulli_random_variable;1.0;0.0018867924528301887;1.0;2.0018867924528303;1.0;0;Sun Jun 25 19:20:46 IST 2017
MappedWiki;algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Supervised learning is a type of machine learning algorithm that uses a known dataset to make predictions.;Outline of machine learning;machine_learning_algorithms;0.9393939393939394;0.05263157894736842;1.0;1.9920255183413078;1.0;0;Sun Jun 25 19:20:45 IST 2017
UnmappedWiki;algorithms for supervised learning;http://www.dataschool.io/comparing-supervised-learning-algorithms/;In the data science course that I instruct, we cover most of the data science pipeline but focus especially on machine learning.;Data science;data_science;0.8181818181818182;0.09090909090909091;1.0;1.9090909090909092;0.0;0;Sun Jun 25 19:20:46 IST 2017
UnmappedWiki;algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Dalila says  August 14, 2015 at 1 35 pm Very good summary  Thank  One simple point  The reason for taking the log  in Logistic Regression is to make the equation linear, I e , easy to solve  Sunil Ray says  August 21, 2015 at 5 21 am Thanks Dalila    Borun Chowdhury says  April 21, 2016 at 8 48 am That s not the reason for taking the log  The underlying assumption in logistic regression is that the probability is governed by a step function whose argument is linear in the attributes  First of all the assumption of linearity or otherwise introduces bias  However, logistic regression being a parametric model some bias is inevitable  The reason to choose a linear relationship is not because its easy to solve but because a higher order polynomial introduces higher bias and one would not like to do so without good reason  Now coming to the choice of log, it is just a convention  Basically, once we have decided to go with a linear model, in the case of one attribute we model the probability by p  fsuch that p 0 and p 0  It so happens that this is satisfied by p  exp    which can be re_written as log     a x  b While I am at it, it may be useful to talk about another point  One should ask is why we don t use least square method  The reason is that a yes no choice is a Bernoulli random variable and thus we estimate the probability according to maximum likelihood wrt Bernoulli process  For linear regression the assumption is that the residuals around the  true  function are distributed according to a normal distribution and the maximum likelihood estimate for a normal distribution amounts to the least square method  So deep down linear regression and logistic regression both use maximum likelihood estimates  Its just that they are max likelihoods according to different distributions .;Maximum likelihood estimation;maximum_likelihood_estimate;0.8787878787878788;0.0018867924528301887;1.0;1.880674671240709;1.0;0;Sun Jun 25 19:20:46 IST 2017
UnmappedWiki;algorithms for supervised learning;https://www.mathworks.com/discovery/supervised-learning.html;Nearest neighbors .;Nearest neighbor;nearest_neighbors;0.6363636363636364;0.2;1.0;1.8363636363636364;0.0;1;Sun Jun 25 19:20:46 IST 2017
MappedWiki;algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Dalila says  August 14, 2015 at 1 35 pm Very good summary  Thank  One simple point  The reason for taking the log  in Logistic Regression is to make the equation linear, I e , easy to solve  Sunil Ray says  August 21, 2015 at 5 21 am Thanks Dalila    Borun Chowdhury says  April 21, 2016 at 8 48 am That s not the reason for taking the log  The underlying assumption in logistic regression is that the probability is governed by a step function whose argument is linear in the attributes  First of all the assumption of linearity or otherwise introduces bias  However, logistic regression being a parametric model some bias is inevitable  The reason to choose a linear relationship is not because its easy to solve but because a higher order polynomial introduces higher bias and one would not like to do so without good reason  Now coming to the choice of log, it is just a convention  Basically, once we have decided to go with a linear model, in the case of one attribute we model the probability by p  fsuch that p 0 and p 0  It so happens that this is satisfied by p  exp    which can be re_written as log     a x  b While I am at it, it may be useful to talk about another point  One should ask is why we don t use least square method  The reason is that a yes no choice is a Bernoulli random variable and thus we estimate the probability according to maximum likelihood wrt Bernoulli process  For linear regression the assumption is that the residuals around the  true  function are distributed according to a normal distribution and the maximum likelihood estimate for a normal distribution amounts to the least square method  So deep down linear regression and logistic regression both use maximum likelihood estimates  Its just that they are max likelihoods according to different distributions .;Normal distribution;normal_distribution;0.8181818181818182;0.0018867924528301887;1.0;1.8200686106346484;1.0;0;Sun Jun 25 19:20:45 IST 2017
UnmappedWiki;algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;J says  March 10, 2016 at 8 54 pm Somewhat irresponsible article since it does not mention any measure of performance and only gives cooking recipes without understanding what algorithm does what and the stats behind it  Cooking recipes like these are the ones that place people in Drew Conway s danger zone , thus making programmers the worst data analysts   I highly recommend anyone wishing to enter into this brave new world not to jump into statistical learning without proper statistical background  Otherwise you could end up like Google, Target, Telefonica, or Google and become a poster boy for  The Big Flops of Big Data   George says  June 17, 2016 at 1 34 pm Do you have a better article Please share .;Machine learning;statistical_learning;0.7272727272727273;0.0018867924528301887;1.0;1.7291595197255574;0.0;0;Sun Jun 25 19:20:46 IST 2017
MappedWiki;algorithms for supervised learning;http://www.kdnuggets.com/2016/08/10-algorithms-machine-learning-engineers.html; Reinforcement learning falls between these 2 extremes   there is some form of feedback available for each predictive step or action, but no precise label or error message.;Error message;error_messages;0.6363636363636364;0.030303030303030304;1.0;1.6666666666666665;0.0;0;Sun Jun 25 19:20:45 IST 2017
UnmappedWiki;algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Col  Dan Sulzinger says  March 1, 2016 at 1 21 am Good Article .;Good article;good_article;0.6363636363636364;0.005660377358490566;1.0;1.642024013722127;0.0;0;Sun Jun 25 19:20:46 IST 2017
UnmappedWiki;algorithms for supervised learning;https://www.analyticsvidhya.com/blog/2015/08/common-machine-learning-algorithms/;Statis says  August 19, 2015 at 12 14 am Nice summary   Huzefa  you shouldn t replace the     in the R code, it basically means  as a function of   You can also keep the     right after, it stands for  all other variables in the dataset provided   If you want to be explicit, you can write y   x1   x2     where x1, x2    are the names of the columns of your data frame or data table  Further note on formula specification  by default R adds an intercept, so that y   x is equivalent to y   1   x, you can remove it via y   0   x  Interactions are specified with either   or     y   x1   x2 is equivalent to y   x1   x2   x1   x2  Hope this helps .;Frame (networking);data_frame;0.6363636363636364;0.0037735849056603774;1.0;1.6401372212692968;0.7071067811865475;0;Sun Jun 25 19:20:46 IST 2017
