16;shows;0.0
18;can_be_represented_by;1.0
24;also_accounts_for;0.7071067811865475
31;is_showing;0.0
32;consists_of;0.0
33;fully_understand;0.7071067811865475
34;is;0.0
34;be_the_focus_of;0.0
35;comes_to;0.0
35;is_quite;0.0
35;to_create;0.0
35;is_quite_common_in;0.0
36;be_actively_involved_in;0.0
36;to_get;0.0
36;are_superior_to;0.0
36;is_very;0.0
36;is_in;0.0
37;can_instead_facilitate_stakeholders_through;0.7071067811865475
37;can_instead_facilitate;0.7071067811865475
37;can_be_instead_facilitate_through;0.7071067811865475
39;is_often_used_in;1.0
39;includes_does_not_contain_much_detailed_level_of_information_about_attributes;0.0
40;used_to_describe;1.0
40;to_describe;0.0
40;is;0.0
41;be_The_basic_graphic_elements_of;0.0
