1;is_one_kind_of;0.0
1;includes;0.0
1;is;0.0
1;called;0.0
2;certainly_cover_a_huge_number_of_spatially_distributed_has;0.0
2;has_controlled;0.0
2;has_controlled;0.0
2;certainly_cover_a_huge_number_of_spatially_distributed_has;0.0
2;certainly_cover_transfer_data_has;0.0
2;certainly_cover_embedded_devices_that_are_networked_to_caringly_collect_process_and_transfer_data_to_the_operators_has;0.0
2;certainly_cover_transfer_data_has;0.0
2;certainly_cover_embedded_devices_that_are_networked_to_caringly_collect_process_and_transfer_data_to_the_operators_has;0.0
4;to_monitor;0.0
4;be_physical_or_environmental_conditions_as;0.0
5;to_be_cooperatively_pass_through;0.0
5;to_cooperatively_pass_to_be;0.0
7;are_used_in;1.0
7;was_motivated_so_on_by;0.7071067811865475
7;was_motivated_so_on_in;0.0
10;can_be_of;1.0
13;are_used_on;1.0
13;are_used_at;1.0
14;employ;0.0
14;be_contained_in;0.0
15;include;0.0
15;be_overall_monitoring_of;0.0
15;be_overall_monitoring_of_ill_patients_at;0.0
15;be_overall_monitoring_of_ill_patients_in;0.0
15;be_location_of;0.0
15;be_location_of_persons_of;0.0
15;be_location_of_persons_at;0.0
15;be_location_of_persons_in;0.0
15;be_overall_monitoring_of_ill_patients_of;0.0
16;embedded_track_the_physical_state_of_a_person_for_continuous_health_diagnosis_using_as_input_the_data_from_a_network_of_depth_cameras_a_sensing_floor_or_other_similar_devices_in;0.0
17;can_collect;0.7071067811865475
17;s;0.0
18;has;0.0
18;be_has_by;0.7071067811865475
28;consist_of;0.0
29;can_be_deployed_in;0.7071067811865475
30;are_kept_within;0.0
30;are_distributed_randomly_in;0.0
38;are_typically_organized_in;1.0
39;connects_directly_to;0.0
39;connects_directly_in;0.0
40;is_routed_from;0.0
40;is_routed_on;0.0
40;connects_then_to_the_gateway_to;0.0
40;connects_then_to_the_gateway_in;0.0
41;Finally_feature;0.0
42;is_often_referred_as;0.7071067811865475
