Category Match;1.0;Cryptographic hash function;Hash function;Error detection and correction;2;Error detection and correction;0
Category Match;0.4444444444444444;Data;Hash function;Information;2;Information;2
Category Match;0.4444444444444444;Cryptography;Hash function;Telecommunications engineering;2;Telecommunications engineering;2
Category Match;0.8888888888888888;Hash table;Hash function;Search algorithms;1;Search algorithms;0
Category Match;0.4444444444444444;Digital signature;Hash function;Human communication;2;Human communication;2
Category Match;0.5555555555555556;Computer cluster;Hash function;Fault tolerance;1;Fault tolerance;1
Category Match;0.8888888888888888;Checksum;Hash function;Error detection and correction;1;Error detection and correction;0
Category Match;0.4444444444444444;Software;Hash function;Measurement;2;Measurement;2
Category Match;1.0;Hash function;Hash function;Search algorithms;2;Search algorithms;0
Category Match;1.0;Collision attack;Hash function;Error detection and correction;2;Error detection and correction;0
Category Match;0.4444444444444444;Encryption;Hash function;Telecommunications engineering;2;Telecommunications engineering;2
Category Match;1.0;Cryptographic hash function;Hash function;Error detection and correction;2;Error detection and correction;0
Category Match;0.4444444444444444;Data;Hash function;Information;2;Information;2
