19;Can_be_generated_by;0.7071067811865475
21;is;0.0
21;be_polynomial_of;0.0
22;is;0.0
24;is;0.0
35;root;0.0
36;is;0.0
38;is;0.0
42;expresses;0.0
42;completely_determines;0.0
43;will_be;1.0
44;More_formally_is_defined;0.0
44;has_only_one_output_value_with;0.0
44;be_has_by;0.7071067811865475
45;can_also_be;0.7071067811865475
45;may_be;0.0
45;be_elements_from;0.0
46;are_in;0.0
46;be_the_co_domain_of;0.0
47;assign_the_values_to;0.0
47;assign;0.0
47;is;0.0
50;can_be_classified_in;0.7071067811865475
52;shall_learn;0.0
52;shall_be_learn_in;0.0
52;shall_learn_about_few_of_the_above_mentioned_types_of_functions_in;0.0
53;is;0.0
54;_;0.0
54;a_;0.0
58;ll_also_get;0.7071067811865475
58;ll_be_also_get_as;0.7071067811865475
58;ll_also_get_unlimited_access_to_over_55_000_lessons_in_math_English_science_history_as;0.7071067811865475
58;be_55_000_lessons_in;0.0
58;be_55_000_lessons_in;0.0
61;to_add_to_be;0.0
63;has_taught_math_at;0.0
63;has_taught;0.0
63;be_degree_in;0.0
65;be_produces_by;0.7071067811865475
66;can_get;0.7071067811865475
68;are_produced_by;0.7071067811865475
69;have;0.0
69;have_variables_to;0.0
69;have;0.0
70;always_graph_into;0.0
72;is;0.0
73;are_produced_by;0.7071067811865475
73;are_produced_with;0.0
74;can_be;1.0
76;be_based_on;1.0
76;is;0.0
77;will_have;1.0
77;going_in;0.0
78;is;0.0
79;will_have;1.0
79;is;0.0
80;will_avoid;1.0
80;will_be_cause_by;1.0
81;goes_up_then_at;0.0
81;goes_up_then_at;0.0
81;starts_curving_towards;0.0
81;is;0.0
81;is;0.0
82;is;0.0
83;be_graph_into;0.0
84;determine;0.0
84;determine;0.0
88;are_a_more_general_function_than;0.0
88;allow_for;0.0
89;produce_more_interesting_graphs_with;0.0
89;produce;0.0
90;tells;0.0
91;are_from;0.0
91;are_the_division_of;0.0
92;will_see;1.0
92;be_the_graph_split_into;0.0
93;are_division_by;0.7071067811865475
94;are_is;0.0
94;are_is;0.0
107;will_see;1.0
108;rises_to;0.0
109;drops_to;0.0
110;involve;0.0
111;are_similar_to;0.0
112;use;0.0
113;shows_up_as;0.0
114;depend_on;1.0
117;might_see;0.0
117;be_other_types_of;0.0
118;continue_learning;0.0
119;have_learned_in;0.0
120;should_be;0.0
120;to_identify;0.0
120;have_finished;0.0
121;must_be;0.0
125;to_earn_credit_by;0.7071067811865475
125;to_earn;0.0
125;to_be_earn_by;0.7071067811865475
125;have_over;0.0
126;can_save;0.7071067811865475
126;can_save_thousands_off;0.7071067811865475
126;can_be_save_off;0.7071067811865475
127;can_earn_regardless_of_age_education_level;0.7071067811865475
130;find;0.0
130;has;0.0
130;be_area_of;0.0
131;need_to_find;0.0
134;295;0.0
136;is;0.0
139;have_helped;0.0
140;learned_in;0.0
142;earned;0.0
142;aced;0.0
145;engage;0.0
146;have_changed;0.0
146;teach;0.0
146;teach_The_videos_on;0.0
156;are_the_property_of;0.0
159;Find;0.0
159;Find_Courses_by_Subject_Science_Math_Business_Psychology_History_English_Social_Science_Humanities_Spanish_ACT_SAT_Test_Prep_Teacher_Certification_Professional_Development_By_Education_Level_College_High_School_Middle_School_Explore_over;0.7071067811865475
161;Find_Degrees_by;0.7071067811865475
161;Search;0.0
161;Find;0.0
263;Is_Ever;0.0
264;Choose;0.0
274;_;0.0
274;be_by;1.0
325;Help;0.0
327;Help;0.0
333;Help;0.0
341;be_Finding_in;0.0
349;_;0.0
350;_;0.0
351;_;0.0
367;to_be_Find_for;0.0
371;Can_Do;0.7071067811865475
371;be_Descriptors_for;0.0
401;be_Finding_to;0.0
413;See;0.0
415;See;0.0
449;quizzes;0.0
