1;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;intrusion detection;2.0;0.05;8.0;0
2;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;slobodan bojani;2.0;0.05;8.0;0
2;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;zorana bankovi;2.0;0.05;8.0;0
2;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;atta badii;2.0;0.05;8.0;0
2;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;octavio nieto;2.0;0.05;8.0;0
3;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;fitness criteria;2.0;0.05;8.0;0
3;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;measured;1.0;0.05;8.0;0
3;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;pretty clear;2.0;0.05;8.0;0
3;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;genetic algorithms;2.0;0.05;2.6666666666666665;0
3;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;unsupervised;1.0;0.0;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;based;1.0;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;built;1.0;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;algorithm;1.0;0.05;2.6666666666666665;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;give;1.0;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;individual mutations;1.75;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;system;1.0;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;mutations;1.5;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;supervised;1.0;0.05;4.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;removed;1.0;0.05;8.0;0
4;https://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;resulting fitness;2.0;0.05;8.0;0
5;http://link.springer.com/article/10.1007/BF00993043;genetic algorithm community;3.0;0.02564102564102564;8.0;0
5;http://link.springer.com/article/10.1007/BF00993043;supervised learning;2.0;0.02564102564102564;4.0;0
5;http://link.springer.com/article/10.1007/BF00993043;attracted considerable attention;3.0;0.02564102564102564;8.0;0
5;http://link.springer.com/article/10.1007/BF00993043;attribute_based spaces;2.0;0.02564102564102564;8.0;0
6;http://link.springer.com/article/10.1007/BF00993043;rule_based systems;2.0;0.02564102564102564;8.0;0
6;http://link.springer.com/article/10.1007/BF00993043;fullmemory approach developed;3.0;0.02564102564102564;8.0;0
6;http://link.springer.com/article/10.1007/BF00993043;high_level descriptive language;3.0;0.02564102564102564;8.0;0
7;http://link.springer.com/article/10.1007/BF00993043;traditional domain_independent operators;3.0;0.02564102564102564;8.0;0
7;http://link.springer.com/article/10.1007/BF00993043;make;1.0;0.02564102564102564;8.0;0
7;http://link.springer.com/article/10.1007/BF00993043;replace;1.0;0.02564102564102564;8.0;0
7;http://link.springer.com/article/10.1007/BF00993043;search task_specific;2.0;0.02564102564102564;8.0;0
7;http://link.springer.com/article/10.1007/BF00993043;easy utilization;2.0;0.02564102564102564;8.0;0
7;http://link.springer.com/article/10.1007/BF00993043;inference rules;2.0;0.02564102564102564;8.0;0
8;http://link.springer.com/article/10.1007/BF00993043;closer relationship;2.0;0.02564102564102564;8.0;0
8;http://link.springer.com/article/10.1007/BF00993043;application;1.0;0.0;8.0;0
8;http://link.springer.com/article/10.1007/BF00993043;setting;1.0;0.02564102564102564;8.0;0
8;http://link.springer.com/article/10.1007/BF00993043;processing mechanisms;2.0;0.02564102564102564;8.0;0
8;http://link.springer.com/article/10.1007/BF00993043;powerful task_specific heuristics;3.0;0.02564102564102564;8.0;0
8;http://link.springer.com/article/10.1007/BF00993043;underlying task;2.0;0.02564102564102564;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;genetic algorithms;2.0;0.02564102564102564;2.6666666666666665;0
9;http://link.springer.com/article/10.1007/BF00993043;simplest case;2.0;0.02564102564102564;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;process high_level concepts;2.8333333333333335;0.02564102564102564;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;initial results obtained;3.0;0.02564102564102564;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;incorporate task_specific knowledge;3.0;0.02564102564102564;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;prototype implementation;2.0;0.02564102564102564;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;effectively;1.0;0.0;8.0;0
9;http://link.springer.com/article/10.1007/BF00993043;single concepts;2.25;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;problem level;2.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;extended;1.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;abstracting;1.0;0.0;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;genetic algorithm;2.0;0.02564102564102564;2.6666666666666665;0
10;http://link.springer.com/article/10.1007/BF00993043;traditional problem_solving methodologies;3.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;framework;1.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;supervised inductive learning;3.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;tasks;1.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;domains;1.0;0.02564102564102564;8.0;0
10;http://link.springer.com/article/10.1007/BF00993043;method;1.0;0.02564102564102564;8.0;0
11;http://link.springer.com/article/10.1007/BF00993043;case;1.0;0.02564102564102564;8.0;0
11;http://link.springer.com/article/10.1007/BF00993043;widely accepted;2.0;0.02564102564102564;8.0;0
12;http://link.springer.com/chapter/10.1007/978-94-009-0643-3_86;training;1.0;0.05263157894736842;8.0;0
12;http://link.springer.com/chapter/10.1007/978-94-009-0643-3_86;presented;1.0;0.05263157894736842;4.0;0
12;http://link.springer.com/chapter/10.1007/978-94-009-0643-3_86;type;1.0;0.05263157894736842;8.0;0
12;http://link.springer.com/chapter/10.1007/978-94-009-0643-3_86;neural networks;2.0;0.05263157894736842;8.0;0
12;http://link.springer.com/chapter/10.1007/978-94-009-0643-3_86;genetic algorithm;2.0;0.05263157894736842;2.6666666666666665;0
13;http://link.springer.com/chapter/10.1007/978-94-009-0643-3_86;obtaining;1.0;0.05263157894736842;8.0;0
