Category Match;0.8888888888888888;locality-sensitive hashing;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.7777777777777778;natural language processing;supervised learning;Artificial intelligence;2;Artificial intelligence;1
Category Match;0.7777777777777778;interactive evolutionary computation;supervised learning;Artificial intelligence;2;Artificial intelligence;1
Category Match;0.8888888888888888;computational learning theory;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.6666666666666666;outline of machine learning;supervised learning;Machine learning;0;Machine learning;0
Category Match;0.8888888888888888;linear discriminant analysis;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.8888888888888888;unsupervised learning;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.8888888888888888;reinforcement learning;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.6666666666666666;machine learning;supervised learning;Machine learning;0;Machine learning;0
Category Match;0.4444444444444444;maxima and minima;supervised learning;Cognition;2;Cognition;2
Category Match;0.4444444444444444;intrusion detection system;supervised learning;Areas of computer science;2;Areas of computer science;2
Category Match;0.4444444444444444;basis function;supervised learning;Areas of computer science;2;Areas of computer science;2
Category Match;0.5555555555555556;error message;supervised learning;Artificial intelligence;1;Artificial intelligence;1
Category Match;1.0;artificial neural network;supervised learning;Machine learning;2;Machine learning;0
Category Match;1.0;graphical model;supervised learning;Machine learning;2;Machine learning;0
Category Match;0.4444444444444444;recommender system;supervised learning;Intelligence by type;2;Intelligence by type;2
Category Match;0.4444444444444444;list of rules of inference;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.4444444444444444;effective method;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.4444444444444444;surrogate model;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.4444444444444444;optimization;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.7777777777777778;artificial intelligence;supervised learning;Artificial intelligence;2;Artificial intelligence;1
Category Match;0.4444444444444444;natural selection;supervised learning;Cognition;2;Cognition;2
Category Match;0.8888888888888888;evolutionary algorithm;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.4444444444444444;data breach;supervised learning;Areas of computer science;2;Areas of computer science;2
Category Match;0.4444444444444444;problem domain;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.8888888888888888;novelty detection;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.8888888888888888;gramian matrix;supervised learning;Machine learning;1;Machine learning;0
Category Match;0.4444444444444444;frame (networking);supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.4444444444444444;data analysis;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.4444444444444444;text corpus;supervised learning;Areas of computer science;2;Areas of computer science;2
Category Match;0.4444444444444444;estimation;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;0.4444444444444444;table (information);supervised learning;Cognitive science;2;Cognitive science;2
Category Match;0.1111111111111111;knowledge sharing;supervised learning;Cognition;1;Cognition;2
Category Match;0.5555555555555556;learning;supervised learning;Learning;1;Learning;1
Category Match;0.4444444444444444;algorithm;supervised learning;Cognition;2;Cognition;2
Category Match;0.4444444444444444;quantum information;supervised learning;Formal sciences;2;Formal sciences;2
Category Match;1.0;decision tree;supervised learning;Machine learning;2;Machine learning;0
Category Match;1.0;genetic algorithm;supervised learning;Machine learning;2;Machine learning;0
Category Match;0.6666666666666666;quantum machine learning;supervised learning;Machine learning;0;Machine learning;0
Category Match;0.7777777777777778;computer vision;supervised learning;Artificial intelligence;2;Artificial intelligence;1
Category Match;0.4444444444444444;quantum computing;supervised learning;Cognition;2;Cognition;2
Category Match;0.4444444444444444;quantum algorithm;supervised learning;Cognition;2;Cognition;2
Category Match;0.8888888888888888;dimensionality reduction;supervised learning;Machine learning;1;Machine learning;0
