2;is;0.0
2;be_produces_by;0.7071067811865475
3;is_sometimes_also_called;0.7071067811865475
3;be_the_hash_of;0.0
4;is_used_in;1.0
5;is_the_creation_of;0.0
5;is;0.0
8;can_still_be_used_as;1.0
17;is;0.0
24;comprises_of;1.0
25;was_adopted_as;0.0
26;is;0.0
28;can_compare;0.7071067811865475
28;often_provide;0.0
28;can_compare_the_checksum_of_the_downloaded_file_to;0.7071067811865475
28;can_be_compare_to;0.7071067811865475
28;often_provide_a_pre_computed_MD5_checksum_for_the_files_for;0.0
29;were_found_in;0.0
29;were_found_in;0.0
30;was_reported;0.0
31;resulted_in;0.0
31;hence_is_no_longer_recommended_for;0.0
32;comprises_of;1.0
33;was_adopted_as;0.0
34;is;0.0
37;is;0.0
38;attacks_as;0.0
40;can_be_find_on;0.7071067811865475
40;can_be_find_within;0.7071067811865475
43;can_be_produce_for;0.7071067811865475
44;has_been_greatly_aided_by;0.7071067811865475
45;hashes_per;0.0
46;can_calculate;0.7071067811865475
48;is;0.0
