Category Match;0.2222222222222222;stochastic gradient descent;mlpack (c%252b%252b library);Computational statistics;0;Computational statistics;2
Category Match;0.2222222222222222;stochastic gradient descent;mlpack (c%252b%252b library);Computational statistics;0;Computational statistics;2
Category Match;0.2222222222222222;stochastic gradient descent;mlpack (c%252b%252b library);Computational statistics;0;Computational statistics;2
Category Match;0.1111111111111111;stochastic gradient descent;mlpack (c%252b%252b library);Statistics;1;Statistics;2
Category Match;0.1111111111111111;stochastic gradient descent;mlpack (c%252b%252b library);Statistics;1;Statistics;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.5555555555555556;stochastic gradient descent;mlpack (c%252b%252b library);Machine learning;1;Machine learning;1
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Artificial intelligence;2;Artificial intelligence;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Learning;2;Learning;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Statistics;2;Statistics;2
Category Match;0.4444444444444444;stochastic gradient descent;mlpack (c%252b%252b library);Statistics;2;Statistics;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Application software;2;Application software;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Application software;2;Application software;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Application software;2;Application software;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Application software;2;Application software;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Application software;2;Application software;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Application software;2;Application software;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Information science;2;Information science;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Information technology management;2;Information technology management;2
Category Match;0.4444444444444444;collaborative filtering;mlpack (c%252b%252b library);Information science;2;Information science;2
Category Match;0.4444444444444444;range searching;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;range searching;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;range searching;mlpack (c%252b%252b library);Information technology management;2;Information technology management;2
Category Match;0.3333333333333333;machine learning;mlpack (c%252b%252b library);Machine learning;0;Machine learning;1
Category Match;0.1111111111111111;machine learning;mlpack (c%252b%252b library);Artificial intelligence;1;Artificial intelligence;2
Category Match;0.1111111111111111;machine learning;mlpack (c%252b%252b library);Learning;1;Learning;2
Category Match;0.2222222222222222;machine learning;mlpack (c%252b%252b library);Learning;0;Learning;2
Category Match;0.5555555555555556;principal component analysis;mlpack (c%252b%252b library);Machine learning;1;Machine learning;1
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Artificial intelligence;2;Artificial intelligence;2
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Learning;2;Learning;2
Category Match;0.5555555555555556;principal component analysis;mlpack (c%252b%252b library);Data mining;1;Data mining;1
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Computational statistics;2;Computational statistics;2
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Computational statistics;2;Computational statistics;2
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Computational statistics;2;Computational statistics;2
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Information technology management;2;Information technology management;2
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Information science;2;Information science;2
Category Match;0.4444444444444444;principal component analysis;mlpack (c%252b%252b library);Data analysis;2;Data analysis;2
Category Match;0.4444444444444444;cover tree;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;cover tree;mlpack (c%252b%252b library);Computer programming;2;Computer programming;2
