3;you;opt_for;non_standard_platforms;0.791
3;me;add_to;the_suggestions_of_the_colleagues_a_practical_consideration_If_your_aim_is_to_publish_the_results_of_your_simulations_in_conferences_or_journals_I_warmly_suggest_you_to_use_well_known_simulation_paltforms_such_as_NS2_NS3_or_OPNET_because_reviewers_are_typically_skeptical_about_home_made_simulators_In_case_you_opt_for_non_standard_platforms_I_suggest_you_to_make_your_codes_publicly_available_so_that_people_can_check_it_out_and_verify_that_it_is_correct_I_am_pretty_sure_that_reviewers_will_never_spend_their_time_to_check_whether_or_not_your_code_is_correct_but_just_the_possibility;0.766
3;you;to_use;well_known_simulation_paltforms;0.737
3;your_code;is;correct;0.663
3;home_made_simulators;opt_for;non_standard_platforms;0.63
3;you;opt_in;case;0.579
3;people;can_check_out;it;0.576
3;reviewers;will_never_spend;their_time;0.571
3;home_made_simulators;opt_in;case;0.558
3;you;be_well_known_simulation_paltforms_as;NS2_NS3_or_OPNET;0.43
3;it;is;correct;0.354
3;your_aim;is_to_publish;the_results_of_your_simulations;0.192
14;a_module;be_writen_for;OPNET_Castalia;0.719
14;a_simulator_called_Castalia;seems_to_have;a_nice_manual;0.716
14;I;read;a_couple_of_those;0.64
15;I;also_recommend;a_popular_network_simulator;0.604
16;Deleted;used_NS2_Omnet_in;most_top_papers_regarding_WSN;0.823
16;they;used;NS2;0.805
16;they;http;www_omnetpp_org;0.784
16;Deleted;used;NS2;0.776
16;JAVA;http;www_omnetpp_org;0.741
16;they;used_NS2_Omnet_in;most_top_papers_regarding_WSN;0.73
16;they;http_www_omnetpp_org_in;Nov_2;0.728
16;JAVA;used_NS2_Omnet_in;most_top_papers_regarding_WSN;0.681
16;JAVA;http_www_omnetpp_org_in;Nov_2;0.679
16;JAVA;used;NS2;0.615
16;Deleted;http;www_omnetpp_org;0.605
16;Deleted;http_www_omnetpp_org_in;Nov_2;0.531
16;NS2;be_used_in;most_top_papers_regarding_WSN;0.425
17;MATLAB;is;the_best;0.576
17;QUALNET_or_OPNET;OMNET_are_prefered;Nov_3;0.351
