0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;we;2.4514415416798356;0.9206668040818683
0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;the_data_science_course)[enabler=that_I_instruct;2.4514415416798356;0.9206668040818683
0;https://www.mathworks.com/discovery/supervised-learning.html;it;2.5354415416798357;0.926589355636194
0;https://en.wikipedia.org/wiki/Supervised_learning;The_most_widely_used_learning_algorithms;2.6464415416798355;0.9337913278339229
0;https://en.wikipedia.org/wiki/Supervised_learning;nearest_neighbor_algorithm;2.6464415416798355;0.9337913278339229
0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;we;2.683441541679836;0.9360424677031363
0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;the_algorithms;5.656883083359672;0.9965187727321756
0;https://www.mathworks.com/discovery/supervised-learning.html;a_known_dataset;2.699441541679836;0.936993682551274
0;https://www.mathworks.com/discovery/supervised-learning.html;machine_learning_algorithm;2.699441541679836;0.936993682551274
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;you;2.7584415416798356;0.9403883297184152
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;input_variables_x_and_an_output_variable_Y;2.7584415416798356;0.9403883297184152
0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;we;2.759441541679836;0.9404443631563215
0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;most_of_the_data_science_pipeline)[enabler=that_I_instruct;2.759441541679836;0.9404443631563215
0;http://www.dataschool.io/comparing-supervised-learning-algorithms/;we;2.768441541679836;0.9409464483685116
0;https://www.mathworks.com/discovery/supervised-learning.html;predictions_of_the_response_values;2.7874415416798355;0.9419934038617223
0;https://www.mathworks.com/discovery/supervised-learning.html;a_new_dataset;2.7874415416798355;0.9419934038617223
0;https://www.mathworks.com/discovery/supervised-learning.html;A_test_dataset;2.840441541679836;0.9448224856117597
0;https://www.mathworks.com/discovery/supervised-learning.html;the_model;2.840441541679836;0.9448224856117597
0;https://www.mathworks.com/discovery/supervised-learning.html;larger_training_datasets;2.8414415416798358;0.944874595384113
0;https://www.mathworks.com/discovery/supervised-learning.html;models;2.8414415416798358;0.944874595384113
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;the_mapping_function;2.860441541679836;0.9458559164249188
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;the_input;2.860441541679836;0.9458559164249188
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;The_majority_of_practical_machine_learning;2.8614415416798358;0.9459071060992229
0;https://www.mathworks.com/discovery/supervised-learning.html;The_training_dataset;2.8614415416798358;0.9459071060992229
0;https://www.mathworks.com/discovery/supervised-learning.html;input_data_and_response_values;2.8614415416798358;0.9459071060992229
0;https://www.mathworks.com/discovery/supervised-learning.html;the_supervised_learning_algorithm;2.8824415416798357;0.946971602886271
0;https://www.mathworks.com/discovery/supervised-learning.html;a_model_that_can_make_predictions_of_the_response_values_for_a_new_dataset;2.8824415416798357;0.946971602886271
0;https://www.mathworks.com/discovery/supervised-learning.html;a_type_of_machine_learning_algorithm;2.973441541679836;0.95135977971273
0;https://www.mathworks.com/discovery/supervised-learning.html;the_training_dataset_to_make_predictions;2.973441541679836;0.95135977971273
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;you;2.977441541679836;0.9515445432840299
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;an_algorithm_to_learn_the_mapping_function_from_the_input_to_the_output;2.977441541679836;0.9515445432840299
0;http://machinelearningmastery.com/supervised-and-unsupervised-machine-learning-algorithms/;supervised_learning;3.014441541679836;0.9532222997986979
0;https://www.mathworks.com/discovery/supervised-learning.html;machine_learning_algorithm_that_uses_a_known_dataset;3.014441541679836;0.9532222997986979
1;http://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;Genetic_Algorithms;5.656883083359672;0.9965187727321756
1;http://stackoverflow.com/questions/20752232/is-a-genetic-algorithm-a-form-of-unsupervised-learning;supervised_and_unsupervised;2.973441541679836;0.95135977971273
