8;Entity;attribute;value_model;0.767
23;two_that_make_up_its_name;be_combines_by;The_object_relational_model;0.736
64;Entity;attribute;value_model;0.767
71;Database_systems;can_be_based_on;different_data_models_or_database_models;0.9
72;A_data_model;is_a_collection_of;concepts_and_rules;0.939
72;A_data_model;is_a_collection_of_concepts_for;the_description_of_the_structure_of_the_database;0.922
72;A_data_model;is;a_collection_of_concepts;0.736
73;Structure_of_the_database;means;the_data_types;0.74
75;A_model;is_a_representation_of;reality;0.913
75;A_model;is;a_representation_of_reality;0.736
76;It;is;an_abstraction_that_concentrates_on_the_essential_inherent_aspects_an_organization_and_ignores_the_accidental_properties;0.716
77;A_data_model;represents;the_organization;0.74
78;database_designers_and_end_users;to_communicate;their_understanding_of_the_organizational_data;0.773
78;It;should_provide;the_basic_concepts_and_notations_that_will_allow_database_designers_and_end_users_unambiguously_and_accurately_to_communicate_their_understanding_of_the_organizational_data;0.734
