examples of debuggers;https://en.wikipedia.org/wiki/Debugger; When the program  traps  or reaches a preset condition, the debugger typically shows the location in the original code if it is a source_level debugger or symbolic debugger, commonly now seen in integrated development environments;integrated_development_environment;1.0;0.026655014201441996;1.0;2.0266550142014417;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;https://en.wikipedia.org/wiki/Debugger;List of tools for static code analysis;static_code_analysis;1.0;0.026655014201441996;1.0;2.0266550142014417;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;http://searchsoftwarequality.techtarget.com/definition/debugging;User Acceptance Testing;user_acceptance_testing;1.0;0.016812512919451527;1.0;2.0168125129194516;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;http://searchsoftwarequality.techtarget.com/definition/debugging;Software Performance Testing;software_performance_testing;1.0;0.016812512919451527;1.0;2.0168125129194516;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;https://www.w3schools.com/js/js_debugging.asp; The first known computer bug was a real bug stuck in the electronics;computer_bug;0.7187500000000001;0.15952925792742725;1.0;1.8782792579274274;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;http://searchsoftwarequality.techtarget.com/definition/debugging;How enterprises can find the right deep learning use cases The world s top tech companies are currently the biggest users of deep learning applications, but more typical enterprises may be   ;deep_learning;0.8125;0.016812512919451527;1.0;1.8293125129194516;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;https://en.wikipedia.org/wiki/List_of_debuggers;GDB GUI Emacs   Emacs editor with built_in support for the GNU Debugger acts as the frontend  KDbg   Part of the KDE development tools  Nemiver   A GDB frontend that integrates well in the GNOME desktop environment  xxgdb   X_window frontend for GDB and dbx debugger  Qt Creator   multi_platform frontend for GDB, CDB and LLDB  Allinea s DDT   a parallel and distributed front_end to a modified version of GDB  Xcode   contains a GDB front_end as well  SlickEdit   contains a GDB front_end as well  Eclipse C C   Development Tools  2    includes visual debugging tools based on GDB  CodeLite   An open source, cross platform C C   IDE which have front end for gdb, the next version of CodeLite will also include a front end to the LLDB CodeBlocks   A free cross_platform C, C   and Fortran IDE with a front end for gdb  RR   An open source C C   debugger by Mozilla, supporting reproduction of program state and reverse execution;cross-platform;0.6250000000000001;0.1944567431152041;1.0;1.8194567431152042;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;https://www.w3schools.com/js/js_debugging.asp; There are no error messages, and you will get no indications where to search for errors;error_messages;0.6250000000000001;0.15952925792742725;1.0;1.7845292579274274;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;https://en.wikipedia.org/wiki/Debugger; An instruction set that meets the Popek and Goldberg virtualization requirements makes it easier to write debugger software that runs on the same CPU as the software being debugged  such a CPU can execute the inner loops of the program under test at full speed, and still remain under debugger control;instruction_set;0.6250000000000001;0.10662005680576798;1.0;1.731620056805768;0.0;1;Thu Jun 22 04:51:04 IST 2017
examples of debuggers;https://docs.microsoft.com/en-us/windows-hardware/drivers/debugger/debugger-command-program-examples;echo command does not receive the values of the  Mod and  Base aliases that are assigned in the previous lines;echo_(command);0.6250000000000001;0.08695652173913045;1.0;1.7119565217391306;0.0;1;Thu Jun 22 04:51:04 IST 2017
