basic types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;rational.;rationals;0.25000000000000006;0.25;1.0;1.5;0.0;1;Mon May 29 04:33:40 IST 2017
basic types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;linear.;linear_a;0.25000000000000006;0.0;1.0;1.25;0.0;1;Mon May 29 04:33:40 IST 2017
types of algebraic functions;http://mathonweb.com/help_ebook/html/functions_4.htm;power.;power1;0.25000000000000006;0.25;0.14444444444444443;0.6444444444444444;0.0;1;Mon May 29 04:33:40 IST 2017
types of algebraic curves and its functions;https://en.wikipedia.org/wiki/List_of_curves; Cardiac function curve.;cardiac_function_curve;1.0;0.08695652173913043;1.0;2.0869565217391304;0.0;0;Mon May 29 04:33:40 IST 2017
types of algebraic curves and its functions;https://en.wikipedia.org/wiki/List_of_curves; Species area curve.;species-area_curve;1.0;0.08695652173913043;1.0;2.0869565217391304;0.0;0;Mon May 29 04:33:40 IST 2017
types of algebraic curves and its functions;https://en.wikipedia.org/wiki/List_of_curves; Calibration curve.;calibration_curve;0.6250000000000001;0.08695652173913043;1.0;1.7119565217391306;0.0;0;Mon May 29 04:33:40 IST 2017
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Constant function.;constant_function;0.6250000000000001;0.05;1.0;1.6750000000000003;0.0;0;Mon May 29 04:33:40 IST 2017;constant_function;typeOf;polynomial;typeOf;algebraic_function
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Quadratic function.;quadratic_function;0.6250000000000001;0.05;1.0;1.6750000000000003;0.0;0;Mon May 29 04:33:40 IST 2017;quadratic_function;typeOf;polynomial;typeOf;algebraic_function
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Cubic function.;cubic_function;0.6250000000000001;0.05;1.0;1.6750000000000003;0.0;0;Mon May 29 04:33:40 IST 2017;cubic_function;typeOf;polynomial;typeOf;algebraic_function
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Quartic function.;quartic_function;0.6250000000000001;0.05;1.0;1.6750000000000003;0.0;0;Mon May 29 04:33:40 IST 2017
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Quintic function.;quintic_function;0.6250000000000001;0.05;1.0;1.6750000000000003;0.0;0;Mon May 29 04:33:40 IST 2017
basic types of algebraic functions;https://en.wikipedia.org/wiki/List_of_mathematical_functions; Cube root.;cube_root;0.6250000000000001;0.05;1.0;1.6750000000000003;0.0;0;Mon May 29 04:33:40 IST 2017;cube_root;typeOf;nth_root;typeOf;algebraic_function
types of algebraic curves and its functions;https://en.wikipedia.org/wiki/Algebraic_curve; A smooth monotone arc is the graph of a smooth function which is defined and monotone on an open interval of the x_axis.;monotonic;0.6250000000000001;0.037037037037037035;1.0;1.6620370370370372;0.0;0;Mon May 29 04:33:40 IST 2017
types of algebraic curves and its functions;https://www.encyclopediaofmath.org/index.php/Algebraic_curve; The field of rational functions on an elliptic curve is isomorphic to the field of meromorphic doubly_periodic functions with period group .;elliptic_curve;0.6250000000000001;0.014814814814814815;1.0;1.639814814814815;0.0;0;Mon May 29 04:33:40 IST 2017
types of algebraic curves and its functions;https://www.encyclopediaofmath.org/index.php/Algebraic_curve; If is the equation of the affine model of the curve , then there exists a parametrization , by elliptic functions of it .;elliptic_function;0.6250000000000001;0.014814814814814815;1.0;1.639814814814815;0.0;0;Mon May 29 04:33:40 IST 2017
