Category Match;0.6666666666666666;erasure code;erasure code;Coding theory;0;Coding theory;0
Category Match;0.5555555555555556;erasure code;erasure code;Information theory;1;Information theory;1
Category Match;0.4444444444444444;erasure code;erasure code;Theoretical computer science;2;Theoretical computer science;2
Category Match;0.4444444444444444;erasure code;erasure code;Telecommunications engineering;2;Telecommunications engineering;2
Category Match;0.4444444444444444;erasure code;erasure code;Information;2;Information;2
Category Match;0.4444444444444444;erasure code;erasure code;Statistical theory;2;Statistical theory;2
Category Match;0.4444444444444444;erasure code;erasure code;Formal sciences;2;Formal sciences;2
Category Match;0.5555555555555556;erasure code;erasure code;Encodings;1;Encodings;1
Category Match;0.4444444444444444;erasure code;erasure code;Communication;2;Communication;2
Category Match;0.4444444444444444;erasure code;erasure code;Naming conventions;2;Naming conventions;2
Category Match;0.4444444444444444;erasure code;erasure code;Notation;2;Notation;2
Category Match;0.5555555555555556;erasure code;erasure code;Discrete mathematics;1;Discrete mathematics;1
Category Match;0.4444444444444444;erasure code;erasure code;Fields of mathematics;2;Fields of mathematics;2
