Category Match;0.7777777777777778;network model;database_model;Databases;2;Databases;1
Category Match;0.7777777777777778;hierarchical database model;database_model;Databases;2;Databases;1
Category Match;0.8888888888888888;entity–relationship model;database_model;Database models;1;Database models;0
Category Match;0.4444444444444444;memory management;database_model;Computing;2;Computing;2
Category Match;0.5555555555555556;data structure diagram;database_model;Data modeling;1;Data modeling;1
Category Match;0.4444444444444444;functional dependency;database_model;Computer data;2;Computer data;2
Category Match;1.0;ibm information management system;database_model;Database management systems;2;Database management systems;0
Category Match;1.0;relational model;database_model;Database management systems;2;Database management systems;0
Category Match;0.6666666666666666;transaction processing;database_model;Database management systems;0;Database management systems;0
Category Match;0.4444444444444444;file system;database_model;Computer data;2;Computer data;2
Category Match;0.4444444444444444;type conversion;database_model;Areas of computer science;2;Areas of computer science;2
Category Match;0.6666666666666666;database design;database_model;Database management systems;0;Database management systems;0
Category Match;0.4444444444444444;inverted index;database_model;Data management;2;Data management;2
Category Match;0.4444444444444444;data model;database_model;Computer data;2;Computer data;2
Category Match;0.6666666666666666;database;database_model;Database management systems;0;Database management systems;0
Category Match;0.4444444444444444;type (metaphysics);database_model;Areas of computer science;2;Areas of computer science;2
Category Match;0.1111111111111111;business process;database_model;Scientific modeling;1;Scientific modeling;2
Category Match;0.4444444444444444;path (computing);database_model;Computer data;2;Computer data;2
Category Match;0.4444444444444444;tree (data structure);database_model;Areas of computer science;2;Areas of computer science;2
Category Match;1.0;relational algebra;database_model;Database management systems;2;Database management systems;0
Category Match;0.4444444444444444;data type;database_model;Computing;2;Computing;2
Category Match;0.7777777777777778;class-responsibility-collaboration card;database_model;Software;2;Software;1
Category Match;0.4444444444444444;diagram;database_model;Scientific modeling;2;Scientific modeling;2
Category Match;0.4444444444444444;tree structure;database_model;Data management;2;Data management;2
Category Match;0.7777777777777778;object type (object-oriented programming);database_model;Software;2;Software;1
Category Match;0.5555555555555556;entity;database_model;Data modeling;1;Data modeling;1
Category Match;0.8888888888888888;sql;database_model;Database management systems;1;Database management systems;0
Category Match;0.4444444444444444;data modeling;database_model;Computer data;2;Computer data;2
Category Match;0.6666666666666666;unique key;database_model;Database management systems;0;Database management systems;0
Category Match;1.0;relational database;database_model;Database management systems;2;Database management systems;0
Category Match;0.4444444444444444;data structure;database_model;Computer data;2;Computer data;2
Category Match;0.5555555555555556;data integrity;database_model;Databases;1;Databases;1
Category Match;0.8888888888888888;foreign key;database_model;Database management systems;1;Database management systems;0
Category Match;0.4444444444444444;star schema;database_model;Computer data;2;Computer data;2
Category Match;0.7777777777777778;telephone number;database_model;Data modeling;2;Data modeling;1
Category Match;0.4444444444444444;conceptual model;database_model;Scientific modeling;2;Scientific modeling;2
Category Match;0.5555555555555556;application software;database_model;Software;1;Software;1
Category Match;0.7777777777777778;flat file database;database_model;Databases;2;Databases;1
Category Match;0.4444444444444444;ibm;database_model;Computer data;2;Computer data;2
Category Match;0.7777777777777778;visual basic;database_model;Software;2;Software;1
Category Match;0.4444444444444444;programming language;database_model;Scientific modeling;2;Scientific modeling;2
Category Match;0.4444444444444444;data;database_model;Computing;2;Computing;2
