UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; By contrast, PostScript is a Turing complete language, and in principle can be used for any task, but in practice is narrowly used as a page description language.;Page description language;page_description_language;1.0;0.029411764705882353;1.0;2.0294117647058822;0.7071067811865475;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; By contrast, PostScript is a Turing complete language, and in principle can be used for any task, but in practice is narrowly used as a page description language.;Turing completeness;turing_complete_language;1.0;0.029411764705882353;1.0;2.0294117647058822;0.7071067811865475;0;Mon Jun 26 19:48:14 IST 2017
MappedWiki;examples of domain specific language;https://stackoverflow.com/questions/809574/what-is-domain-specific-language-anybody-using-it-and-in-what-way;One simple example for Domain Specific Languageis HTML which is used for the particular domain called web_based applications.;Simple (bank);simple;0.0;1.0;1.0;2.0;0.0;1;Mon Jun 26 19:48:13 IST 2017
UnmappedWiki;examples of domain specific language;https://stackoverflow.com/questions/809574/what-is-domain-specific-language-anybody-using-it-and-in-what-way;A small programming language specifically designed to communicate solutions for a particular domain of problems.;Problem;problems;0.0;1.0;1.0;2.0;0.0;1;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; For example, Perl was originally developed as a text_processing and glue language, for the same domain as AWK and shell scripts, but was mostly used as a general_purpose programming language later on.;General-purpose programming language;general_purpose_programming_language;0.9166666666666667;0.029411764705882353;1.0;1.9460784313725492;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; Special_purpose computer languages have always existed in the computer age, but the term  domain_specific language  has become more popular due to the rise of domain_specific modeling.;Domain-specific modeling;domain_specific_modeling;0.625;0.029411764705882353;1.0;1.6544117647058822;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; Special_purpose computer languages have always existed in the computer age, but the term  domain_specific language  has become more popular due to the rise of domain_specific modeling.;Information Age;computer_age;0.625;0.029411764705882353;1.0;1.6544117647058822;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; For example, Perl was originally developed as a text_processing and glue language, for the same domain as AWK and shell scripts, but was mostly used as a general_purpose programming language later on.;Scripting language;glue_language;0.625;0.029411764705882353;1.0;1.6544117647058822;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://msdn.microsoft.com/en-us/library/bb126278.aspx; The benefits of the DSL are that it can be understood by their customers, that the code generated from it is reliable, and that the system can be rapidly updated if the customers  requirements change.;Customer;customers;0.5;0.08695652173913043;1.0;1.5869565217391304;0.7071067811865475;0;Mon Jun 26 19:48:14 IST 2017
MappedWiki;examples of domain specific language;https://www.quora.com/What-are-some-examples-of-domain-specific-languages;We use domain specific languages to describe tasks related to automating the analysis and transformation of source code.;Source code;source_code_;0.5;0.05555555555555555;1.0;1.5555555555555556;0.0;0;Mon Jun 26 19:48:13 IST 2017
MappedWiki;examples of domain specific language;https://www.quora.com/What-are-some-examples-of-domain-specific-languages; A lexical language to describe language elements , used to generate fast FSAs for breaking text in such elements.;Element (UML);elements;0.5;0.05555555555555555;1.0;1.5555555555555556;0.0;0;Mon Jun 26 19:48:13 IST 2017
UnmappedWiki;examples of domain specific language;https://martinfowler.com/books/dsl.html; DSLs are small languages, focused on a particular aspect of a software system.;Software system;software_system;0.5;0.043478260869565216;1.0;1.5434782608695652;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://martinfowler.com/books/dsl.html; Internal DSLs are a particular form of API in a host general purpose language, often referred to as a fluent interface.;Fluent interface;fluent_interface;0.5;0.043478260869565216;1.0;1.5434782608695652;0.7071067811865475;0;Mon Jun 26 19:48:14 IST 2017
MappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; There is a wide variety of DSLs, ranging from widely used languages for common domains, such as HTML for web pages, down to languages used by only one or a few pieces of software, such as Emacs Lisp for GNU Emacs and XEmacs.;GNU Emacs;gnu_emacs;0.5;0.029411764705882353;1.0;1.5294117647058822;1.0;0;Mon Jun 26 19:48:13 IST 2017
MappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; For example, Perl was originally developed as a text_processing and glue language, for the same domain as AWK and shell scripts, but was mostly used as a general_purpose programming language later on.;Shell script;shell_script;0.5;0.029411764705882353;1.0;1.5294117647058822;0.0;0;Mon Jun 26 19:48:13 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language;A domain_specific language is a computer language specialized to a particular application domain.;Application domain;application_domain;0.5;0.029411764705882353;1.0;1.5294117647058822;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://en.wikipedia.org/wiki/Domain-specific_language; There is a wide variety of DSLs, ranging from widely used languages for common domains, such as HTML for web pages, down to languages used by only one or a few pieces of software, such as Emacs Lisp for GNU Emacs and XEmacs.;Web page;web_pages;0.5;0.029411764705882353;1.0;1.5294117647058822;1.0;0;Mon Jun 26 19:48:14 IST 2017
MappedWiki;examples of domain specific language;https://www.quora.com/What-are-some-examples-of-domain-specific-languages; It also provides a push_down state automation to allow the lexer to handle complex entities such as the contents of regular expressions.;Regular expression;regular_expression;0.5;0.027777777777777776;1.0;1.5277777777777777;0.7071067811865475;0;Mon Jun 26 19:48:13 IST 2017
MappedWiki;examples of domain specific language;https://www.quora.com/What-are-some-examples-of-domain-specific-languages; an attribute grammar, which decorates the above grammar specification, to enable the computation of arbitrary analyses over parse trees.;Parse tree;parse_tree;0.5;0.027777777777777776;1.0;1.5277777777777777;0.0;0;Mon Jun 26 19:48:13 IST 2017
UnmappedWiki;examples of domain specific language;https://www.quora.com/What-are-some-examples-of-domain-specific-languages; an attribute grammar, which decorates the above grammar specification, to enable the computation of arbitrary analyses over parse trees.;Attribute grammar;attribute_grammar;0.5;0.027777777777777776;1.0;1.5277777777777777;0.0;0;Mon Jun 26 19:48:14 IST 2017
UnmappedWiki;examples of domain specific language;https://www.quora.com/What-are-some-examples-of-domain-specific-languages; While a lot of the parallel language is rather traditional, the part which specifies parallelism is not, enabling one to specify pure_parallelism, partial_order parallelism, or team based parallelism easily.;Parallel language;parallel_language;0.5;0.027777777777777776;1.0;1.5277777777777777;0.7071067811865475;0;Mon Jun 26 19:48:14 IST 2017
