3;_;0.0
8;used_in;1.0
13;provide_you_with;0.0
13;provide;0.0
14;can_use_it_to_do;0.7071067811865475
14;can_use;0.7071067811865475
14;to_do;0.0
14;to_provide_to_be;0.0
17;_;0.0
22;used_in;1.0
27;is;0.0
33;can_be_very;0.7071067811865475
33;are_language_specific_in;0.0
33;can_be_very_useful_in;0.7071067811865475
35;look_for;0.0
35;set_of_known_problems_within;0.0
35;set_of;0.0
36;would_rarely_be_picked_up_thus_by;0.7071067811865475
36;be_detected_by;0.7071067811865475
38;exist_in;0.0
39;can_be_extremely;0.7071067811865475
39;is;0.0
40;would_be;0.0
40;occurs_before;0.0
40;is_assigned;0.0
40;be_A_typical_example_of;1.0
41;would_be_to_perform;0.0
41;to_perform;0.0
43;have;0.0
43;have_a_reputation_of_false_positives_as;0.0
44;is;0.0
