Category Match;0.6666666666666666;GNU Debugger;Debugger;Debuggers;0;Debuggers;0
Category Match;0.5555555555555556;GNU Debugger;Debugger;Debugging;1;Debugging;1
Category Match;0.8888888888888888;GNU Debugger;Debugger;Debugging;1;Debugging;0
Category Match;0.4444444444444444;GNU Debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;GNU Debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;GNU Debugger;Debugger;Computer programming;2;Computer programming;1
Category Match;0.5555555555555556;GNU Debugger;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;GNU Debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;GNU Debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;GNU Debugger;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;GNU Debugger;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;GNU Debugger;Debugger;Application software;2;Application software;2
Category Match;0.5555555555555556;GNU Debugger;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;GNU Debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;GNU Debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;GNU Debugger;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;GNU Debugger;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;GNU Debugger;Debugger;Application software;2;Application software;2
Category Match;0.5555555555555556;SlickEdit;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;SlickEdit;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;SlickEdit;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;SlickEdit;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;SlickEdit;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;SlickEdit;Debugger;Application software;2;Application software;2
Category Match;0.7777777777777778;SlickEdit;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;SlickEdit;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;SlickEdit;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;SlickEdit;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;SlickEdit;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;CodeLite;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;CodeLite;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.4444444444444444;CodeLite;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;CodeLite;Debugger;Software;2;Software;2
Category Match;0.6666666666666666;Dbx debugger;Debugger;Debuggers;0;Debuggers;0
Category Match;0.5555555555555556;Dbx debugger;Debugger;Debugging;1;Debugging;1
Category Match;0.8888888888888888;Dbx debugger;Debugger;Debugging;1;Debugging;0
Category Match;0.4444444444444444;Dbx debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Dbx debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Dbx debugger;Debugger;Computer programming;2;Computer programming;1
Category Match;0.5555555555555556;Dbx debugger;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Dbx debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Dbx debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Dbx debugger;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Dbx debugger;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Dbx debugger;Debugger;Application software;2;Application software;2
Category Match;0.5555555555555556;Dbx debugger;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Dbx debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Dbx debugger;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Dbx debugger;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Dbx debugger;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Dbx debugger;Debugger;Application software;2;Application software;2
Category Match;0.4444444444444444;Xcode;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Xcode;Debugger;Software;2;Software;2
Category Match;0.5555555555555556;Xcode;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Xcode;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Xcode;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Xcode;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Xcode;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Xcode;Debugger;Application software;2;Application software;2
Category Match;0.5555555555555556;Xcode;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Xcode;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Xcode;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Xcode;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Xcode;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Xcode;Debugger;Application software;2;Application software;2
Category Match;0.4444444444444444;Xcode;Debugger;System software;2;System software;2
Category Match;0.7777777777777778;Xcode;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;Xcode;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.1111111111111111;Xcode;Debugger;Software;1;Software;2
Category Match;0.4444444444444444;Xcode;Debugger;Computers;2;Computers;2
Category Match;0.5555555555555556;Xcode;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Xcode;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Xcode;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Xcode;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Xcode;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Xcode;Debugger;Application software;2;Application software;2
Category Match;0.6666666666666666;Valgrind;Debugger;Debuggers;0;Debuggers;0
Category Match;0.5555555555555556;Valgrind;Debugger;Debugging;1;Debugging;1
Category Match;0.8888888888888888;Valgrind;Debugger;Debugging;1;Debugging;0
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Valgrind;Debugger;Computer programming;2;Computer programming;1
Category Match;0.5555555555555556;Valgrind;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Valgrind;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Valgrind;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Valgrind;Debugger;Application software;2;Application software;2
Category Match;0.8888888888888888;Valgrind;Debugger;Debuggers;1;Debuggers;0
Category Match;0.7777777777777778;Valgrind;Debugger;Debugging;2;Debugging;1
Category Match;1.0;Valgrind;Debugger;Debugging;2;Debugging;0
Category Match;0.7777777777777778;Valgrind;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;Valgrind;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.7777777777777778;Valgrind;Debugger;Computer programming tools;2;Computer programming tools;1
Category Match;0.5555555555555556;Valgrind;Debugger;Computer programming tools;1;Computer programming tools;1
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.7777777777777778;Valgrind;Debugger;Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;Valgrind;Debugger;Software;2;Software;2
Category Match;0.4444444444444444;Valgrind;Debugger;Application software;2;Application software;2
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
Category Match;0.4444444444444444;Valgrind;Debugger;Computer programming;2;Computer programming;2
