0;1;https://en.wikipedia.org/wiki/Hash_function;hashing function;2.25;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;distinct keys;1.75;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;functions;1.0;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;randomized algorithm;2.0;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;probability;1.0;0.0;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;family;1.0;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;keys;1.5;0.0;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;number;1.0;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;collision;1.0;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;universal hashing scheme;2.8333333333333335;0.08695652173913043;8.0;0.0;1
0;1;https://en.wikipedia.org/wiki/Hash_function;selects;1.0;0.08695652173913043;8.0;0.0;1
0;2;https://en.wikipedia.org/wiki/Hash_function;input data;2.0;0.08695652173913043;8.0;1.0;1
0;2;https://en.wikipedia.org/wiki/Hash_function;hash function application;2.8333333333333335;0.08695652173913043;8.0;1.0;1
0;2;https://en.wikipedia.org/wiki/Hash_function;random function;2.25;0.08695652173913043;8.0;1.0;1
0;2;https://en.wikipedia.org/wiki/Hash_function;behave;1.0;0.08695652173913043;8.0;1.0;1
0;2;https://en.wikipedia.org/wiki/Hash_function;universal hashing ensures;3.0;0.08695652173913043;8.0;1.0;1
0;2;https://en.wikipedia.org/wiki/Hash_function;distribution;1.0;0.0;8.0;1.0;1
0;3;https://en.wikipedia.org/wiki/Hash_function;operations;1.0;0.08695652173913043;8.0;1.0;1
0;3;https://en.wikipedia.org/wiki/Hash_function;collisions;1.0;0.08695652173913043;4.0;1.0;1
0;3;https://en.wikipedia.org/wiki/Hash_function;require;1.0;0.08695652173913043;8.0;1.0;1
0;3;https://en.wikipedia.org/wiki/Hash_function;special_purpose hash function;3.0;0.08695652173913043;8.0;1.0;1
0;3;https://en.wikipedia.org/wiki/Hash_function;perfect hashing;2.0;0.08695652173913043;8.0;1.0;1
0;4;https://en.wikipedia.org/wiki/Hash_function;unique permutation hashing;3.0;0.08695652173913043;8.0;0;1
