1;are_connected_to;1.0
1;involves;0.0
1;are_connected_in;1.0
1;be_treats_equally_by;0.7071067811865475
2;use;0.0
3;applies_to;0.0
3;applies_in;0.0
3;applies_treating_them_as;0.0
3;be_treating_as;0.0
3;applies_treating;0.0
9;can_run_on;0.7071067811865475
9;has;0.0
9;be_has_by;0.7071067811865475
10;to_run_a_program_or_task_at;0.0
10;to_run;0.0
10;to_be_run_at;0.0
11;be_assigning_to;0.0
11;can_be_used_for;1.0
12;was_created_well_before;0.7071067811865475
12;was_created_well_in;0.7071067811865475
12;be_explains_by;0.7071067811865475
15;is_the_processing_of;0.0
15;is_the_processing_of_programs_by;0.7071067811865475
15;is;0.0
17;is_in;0.0
18;be_also_known_as;0.7071067811865475
23;is_to_put_more_than_one_CPU_on;0.0
23;is_to_put;0.0
23;to_put_more_than_one_CPU_on;0.0
23;to_be_put_on;0.0
24;take_on;0.0
29;is_relatively;0.0
29;is_relatively_easy_on;0.0
32;is_in;0.0
33;has_for;0.0
33;is_in;0.0
47;be_provides_by;0.7071067811865475
47;be_available_to;0.0
48;increased;0.0
48;can_be_assigned_any_task_can_unlike;0.7071067811865475
48;can_be_assigned_any_task_can_unlike;0.7071067811865475
48;can_be_assigned_can;0.8944271909999159
48;can_be_assigned_can;0.8944271909999159
49;to_support;0.0
49;be_A_variety_of;0.0
50;can_benefit_from;0.7071067811865475
51;are_strictly_divided_by;0.7071067811865475
51;are_strictly_divided_in;0.0
51;typically_has;0.0
53;are_two_examples_of;1.0
55;is_the_most_common_configuration_of;0.0
55;is;0.0
56;has;0.0
57;has;0.0
59;can_do;0.7071067811865475
59;can_do;0.7071067811865475
