1;n;is_the_number_of;distinct_hash_values;0.816
1;A_universal_hashing_scheme;is;a_randomized_algorithm_that_selects_a_hashing_function_h_among_a_family_of_such_functions_in_such_a_way_that_the_probability_of_a_collision_of_any_two_distinct_keys_is_1_n_where_n_is_the_number_of_distinct_hash_values_desired_independently_of_the_two_keys;0.802
1;n;is;the_number_of_distinct_hash_values;0.539
1;the_probability_of_a_collision_of_any_two_distinct_keys;is;1_n;0.536
1;1_n;be_the_probability_of;a_collision_of_any_two_distinct_keys;0.292
2;Universal;hashing;ensures;0.822
2;the_hash_function_application;will_behave_as_well_as_for;any_distribution_of_the_input_data)[enabler=if_it_were_using_a_random_function;0.773
2;it;were_using;a_random_function;0.046
3;It;will_however_have_may;collisions;0.618
3;It;will_may_require;more_operations;0.471
10;A_hash_table;is_a_collection_of;items_which_are_stored_in_such_a_way_as_to_make_it_easy_to_find_them_later;0.939
10;A_hash_table;is;a_collection_of_items;0.736
10;it;to_find_later;them;0.403
11;Each_position_of_the_hash_table_often_called_a_slot;can_is_named_by;an_integer_value_starting_at_0.;0.787
11;Each_position_of_the_hash_table_often_called_a_slot;can_hold;an_item;0.741
11;an_integer_value;starting_at;0.;0.552
12;a_slot;be_named_0_;a_slot_named_1;0.752
12;we;will_have;a_slot_named_0_a_slot;0.729
12;a_slot_named_0_a_slot;will_be_have_for;example;0.2
12;we;will_have_a_slot_named_0_a_slot_named_1_for;example;0.109
13;the_hash_table;Initially_contains;no_items)[enabler=so_every_slot_is_empty;0.755
13;every_slot;is;empty;0.598
14;We;can_implement;a_hash_table;0.723
14;a_list;be_using_with;each_element_initialized_to_the_special_Python_value_None;0.714
14;each_element;be_initialized_to;the_special_Python_value_None;0.641
15;Figure_4;shows;a_hash_table_of_size;0.798
16;m_slots_named_0_through_10;are_in;other_words;0.625
17;n;is_the_number_of;distinct_hash_values;0.816
17;A_universal_hashing_scheme;is;a_randomized_algorithm_that_selects_a_hashing_function_h_among_a_family_of_such_functions_in_such_a_way_that_the_probability_of_a_collision_of_any_two_distinct_keys_is_1_n_where_n_is_the_number_of_distinct_hash_values_desired_independently_of_the_two_keys;0.802
17;n;is;the_number_of_distinct_hash_values;0.539
17;the_probability_of_a_collision_of_any_two_distinct_keys;is;1_n;0.536
17;1_n;be_the_probability_of;a_collision_of_any_two_distinct_keys;0.292
18;Universal;hashing;ensures;0.822
18;the_hash_function_application;will_behave_as_well_as_for;any_distribution_of_the_input_data)[enabler=if_it_were_using_a_random_function;0.773
18;it;were_using;a_random_function;0.046
19;It;will_however_have_may;collisions;0.618
19;It;will_may_require;more_operations;0.471
27;few;be_words_about;universal_hash_function;0.242
31;The_hash_function;generates;a_hash_code;0.807
32;I;saw_a_lot_of_hash_function_in;my_data_structures_courses;0.785
32;I;saw;a_lot_of_hash_function_and_applications;0.768
32;a_lot_of_hash_function_and_applications;be_saw_in;my_data_structures_courses;0.747
32;I;saw_applications_in;my_data_structures_courses;0.716
33;my_professor;be_a_rule_of;thumb;0.562
34;normal_hash_table_lookups;be_doing_on;any_kind_of_data;0.771
34;normal_hash_table_lookups;be_doing_;one;0.707
34;normal_hash_table_lookups;be_doing_by;Paul_Hsieh;0.416
35;they;are_slower_than;algorithms_that_are_less_unique;0.863
35;these_algorithms;are_designed;secure;0.705
36;I;want_yet;a_hash_algorithm_designed_to_be_fast;0.548
39;the_hash_functions;show;good_distribution;0.66
41;h;should_distribute;the_elements_of_our_collection;0.666
