1;can_be_used_for;1.0
3;has_attracted;0.0
6;Moreover_provides;0.0
7;be_obtained_with;0.0
7;be_obtained_for;0.0
8;can_be_also_extended_to;0.7071067811865475
8;be_described_here_for;0.0
8;be_combining_with;0.0
8;be_abstracting_to;0.0
8;provides;0.0
9;Moreover_provides;0.0
9;Moreover_provides_a_very_powerful_tool_enabling_study_of_the_widely_accepted_but_not_so_well_understood_inductive_learning_methodology_in;0.7071067811865475
10;have;0.0
10;have;0.0
11;Regardless_need_to_learn;0.0
11;Regardless_need_in;0.0
14;be_Develop_with;0.0
17;to_be_Run_in;0.0
21;to_be_Implement_from;0.0
22;also_did_not_cover;0.7071067811865475
