Category Match;0.4444444444444444;sensor web;wireless sensor network;Computing;2;Computing;2
Category Match;0.6666666666666666;wireless sensor network;wireless sensor network;Wireless sensor network;0;Wireless sensor network;0
Category Match;0.5555555555555556;wireless sensor network;wireless sensor network;Wireless networking;1;Wireless networking;1
Category Match;0.8888888888888888;wireless sensor network;wireless sensor network;Wireless networking;1;Wireless networking;0
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Computer networking;2;Computer networking;2
Category Match;0.7777777777777778;wireless sensor network;wireless sensor network;Computer networking;2;Computer networking;1
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Mobile technology;2;Mobile technology;2
Category Match;0.7777777777777778;wireless sensor network;wireless sensor network;Mobile technology;2;Mobile technology;1
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Wireless;2;Wireless;2
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Wireless;2;Wireless;2
Category Match;0.7777777777777778;wireless sensor network;wireless sensor network;Wireless;2;Wireless;1
Category Match;0.5555555555555556;wireless sensor network;wireless sensor network;Sensor network;1;Sensor network;1
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Internet of things;2;Internet of things;2
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Network service;2;Network service;2
Category Match;0.3333333333333333;wireless sensor network;wireless sensor network;Wireless networking;0;Wireless networking;1
Category Match;0.6666666666666666;wireless sensor network;wireless sensor network;Wireless networking;0;Wireless networking;0
Category Match;0.1111111111111111;wireless sensor network;wireless sensor network;Computer networking;1;Computer networking;2
Category Match;0.5555555555555556;wireless sensor network;wireless sensor network;Computer networking;1;Computer networking;1
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Computing;2;Computing;2
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Data transmission;2;Data transmission;2
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Telecommunications;2;Telecommunications;2
Category Match;0.1111111111111111;wireless sensor network;wireless sensor network;Mobile technology;1;Mobile technology;2
Category Match;0.5555555555555556;wireless sensor network;wireless sensor network;Mobile technology;1;Mobile technology;1
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Technology;2;Technology;2
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Wireless;2;Wireless;2
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;Wireless;2;Wireless;2
Category Match;0.7777777777777778;wireless sensor network;wireless sensor network;Wireless;2;Wireless;1
Category Match;0.1111111111111111;wireless sensor network;wireless sensor network;Wireless;1;Wireless;2
Category Match;0.1111111111111111;wireless sensor network;wireless sensor network;Wireless;1;Wireless;2
Category Match;0.5555555555555556;wireless sensor network;wireless sensor network;Wireless;1;Wireless;1
Category Match;0.4444444444444444;wireless sensor network;wireless sensor network;History of radio;2;History of radio;2
