Category Match;0.4444444444444444;java virtual machine;reflection (computer programming);Programming language topics;2;Programming language topics;2
Category Match;0.7777777777777778;aspect-oriented programming;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.7777777777777778;type introspection;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.8888888888888888;type system;reflection (computer programming);Programming constructs;1;Programming constructs;0
Category Match;0.7777777777777778;code;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.7777777777777778;inheritance (object-oriented programming);reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.5555555555555556;run time (program lifecycle phase);reflection (computer programming);Computer programming;1;Computer programming;1
Category Match;0.7777777777777778;debugger;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.7777777777777778;stack overflow;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;regression testing;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.4444444444444444;web application;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.2222222222222222;software engineering;reflection (computer programming);Software engineering;0;Software engineering;2
Category Match;0.7777777777777778;signal processing;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;unit testing;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.4444444444444444;web container;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.5555555555555556;run time (program lifecycle phase);reflection (computer programming);Computer programming;1;Computer programming;1
Category Match;0.8888888888888888;class browser;reflection (computer programming);Programming constructs;1;Programming constructs;0
Category Match;0.4444444444444444;test suite;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.7777777777777778;code coverage;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;1.0;return type;reflection (computer programming);Programming constructs;2;Programming constructs;0
Category Match;0.7777777777777778;metadata;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;serialization;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;1.0;method (computer programming);reflection (computer programming);Programming constructs;2;Programming constructs;0
Category Match;0.7777777777777778;dependency injection;reflection (computer programming);Computer programming;2;Computer programming;1
Category Match;0.4444444444444444;stack exchange;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.4444444444444444;video game development;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.5555555555555556;code review;reflection (computer programming);Computer programming;1;Computer programming;1
Category Match;0.4444444444444444;computer program;reflection (computer programming);Software engineering;2;Software engineering;2
Category Match;0.5555555555555556;scripting language;reflection (computer programming);Computer programming;1;Computer programming;1
Category Match;0.5555555555555556;programming language;reflection (computer programming);Computer programming;1;Computer programming;1
Category Match;0.4444444444444444;compile time;reflection (computer programming);Programming language topics;2;Programming language topics;2
