5;them;be_adds_by;a_program_that_takes_10_numbers;0.54
7;your_programming_language;can_t_do_then;the_same_addition;0.668
7;it;s;Turing_machine_incomplete;0.554
8;any_program;can_be_run_on;the_other_hand;0.473
8;it;can_run;any_program;0.118
8;it;can_run_any_program_like_the_universal_turing_machine_can_run_then_it_s_Turing_complete_on;the_other_hand;0.01
9;An_example_of_a_Turing_complete_system;is;lambda_calculus_that_was_developed_by_Alonzo_Church;0.752
9;lambda_calculus_that_was_developed_by_Alonzo_Church;be_An_example_of;a_Turing_complete_system;0.476
11;Many;be_procedural_programming_languages_including;C_and_Pascal;0.417
11;procedural;be_programming_languages_including;C_and_Pascal;0.403
12;object_oriented;be_programming_languages_as;Java_and_C;0.348
12;Most;be_object_oriented_programming_languages_as;Java_and_C;0.149
14;Many_finite_automata_systems;be_Game_of;Life;0.616
14;Game_of_Life;be_Many_finite_automata_systems_as;Conway;0.405
17;it;is_considered;a_bad_idea_to_learn_C_as_a_first_language;0.564
17;C;to_be_learn_as;a_first_language;0.486
20;Java;Is;a_pure_object_oriented_programming_language;0.829
22;Python;can_do;many_things;0.748
23;PHP;Is;a_badly_designed_programming_language;0.683
24;I;want_to_learn;Java;0.62
24;I;want_to_learn_Java_by;myself;0.579
24;I;know;some_C;0.57
24;Java;to_be_learn_by;myself;0.549
25;a_scripting_language;would_be_made;non_Turing_complete;0.606
30;big_a_deal;is;it;0.661
33;C;was_written_in;what_language;0.591
34;you;do_formally_prove_Turing;completeness_programming_language;0.635
37;it;is_considered;a_bad_idea_to_learn_C_as_a_first_language;0.564
37;C;to_be_learn_as;a_first_language;0.486
40;This_page;was_last_at;16_24;0.794
40;This_page;was;last;0.665
41;Content;is_available_under;CC0_public_domain_dedication;0.832
41;Content;is;available;0.746
44;A_programming_language;is_said;Turing_complete;0.736
44;it;can_perform;any_calculation_that_a_universal_Turing_machine_can;0.647
44;it;is_in;the_same_computational_class;0.14
44;it;is_as;a_Turing_machine;0.079
45;a_Turing_machine;because_is_the_embodiment_of;the_intuitive_notion_of_an_algorithm;0.904
45;a_Turing_machine;because_is;the_embodiment_of_the_intuitive_notion_of_an_algorithm;0.692
45;a_Turing_machine;because_is_the_embodiment_of_the_intuitive_notion_of_an_algorithm_under;the_Church_Turing_thesis;0.512
48;restricted;set_of;computations;0.472
49;A_finite_state_automaton;can_be_constructed_for;example;0.649
50;such_an_evaluation;could_be_stored_in;a_million_cell_lookup_table;0.914
50;such_an_evaluation;could_be_stored_in;fact;0.518
